"word_combo","en_cue","en_target","type","cue_type","target_type","en_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"ridiculoussals","ridiculous","sals","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ridicunalscasest","ridicunals","casest","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ridicunalscountess","ridicunals","countess","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ridisosuk","ridi","sosuk","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rifleconfutors","rifle","confutors","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riflegun","rifle","gun","related","word","word",0.752534222804569,-0.462697962819242,0.711437285279841,0.0450855060409136,249,287,295,3,0.972881355932203,226,294,4,0.768707482993197,TRUE,TRUE,TRUE
"rifleletter","rifle","letter","unrelated","word","word",0.148972410939977,-0.513430005549766,0.797258013001964,0.0500244168450996,254,294,302,2,0.973509933774834,223,301,3,0.740863787375415,TRUE,TRUE,TRUE
"rightfrench","right","french","unrelated","word","word",0.0750764611539722,-0.371598048243258,0.811607311246818,0.0509247718934388,254,289,299,5,0.966555183946488,292,300,4,0.973333333333333,TRUE,TRUE,TRUE
"rightleft","right","left","related","word","word",0.428861540948474,-0.518314425418226,0.776766088643386,0.0478974489293581,263,296,313,3,0.945686900958466,299,315,1,0.949206349206349,TRUE,TRUE,TRUE
"rightmerul","right","merul","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ringabruse","ring","abruse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ringarrogance","ring","arrogance","unrelated","word","word",0.0773212846845289,0.111017617920192,0.878225219207141,0.0543607763587619,261,290,314,1,0.923566878980892,292,313,2,0.932907348242812,TRUE,TRUE,TRUE
"ringnecklace","ring","necklace","related","word","word",0.545005858412374,-0.3660863610367,0.578480229427493,0.063496454301775,83,92,93,1,0.989247311827957,84,92,2,0.91304347826087,TRUE,TRUE,TRUE
"riouchiep","riou","chiep","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rioucreature","riou","creature","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ririodeterminacelles","ririo","determinacelles","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ririoyeah","ririo","yeah","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riskdanger","risk","danger","related","word","word",0.611316530108402,-0.436206823237666,0.833948082177084,0.053608213096812,242,284,294,6,0.965986394557823,276,295,5,0.935593220338983,TRUE,TRUE,TRUE
"riskouthous","risk","outhous","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riskwet","risk","wet","unrelated","word","word",0.104392369055643,-0.490187200672981,0.65741594614346,0.0415786351985584,250,283,295,3,0.959322033898305,274,293,5,0.935153583617747,TRUE,TRUE,TRUE
"riskyarsellers","risky","arsellers","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riskydangerous","risky","dangerous","related","word","word",0.640974554569436,-0.433655275034532,0.764211220437109,0.048923610137239,244,292,303,4,0.963696369636964,277,303,4,0.914191419141914,TRUE,TRUE,TRUE
"riskyurine","risky","urine","unrelated","word","word",0.124024959854226,-0.107191784732866,0.741392930298143,0.0496473427454723,223,257,284,2,0.904929577464789,261,284,2,0.919014084507042,TRUE,TRUE,TRUE
"ritualamouhi","ritual","amouhi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ritualceremony","ritual","ceremony","related","word","word",0.649347198523421,-0.172018230554082,0.783503250143974,0.0486845231203141,259,307,319,3,0.962382445141066,290,318,4,0.911949685534591,TRUE,TRUE,TRUE
"ritualmum","ritual","mum","unrelated","word","word",0.116496228732494,-0.0860129156470864,0.964287731195091,0.0688776950853637,196,222,281,7,0.790035587188612,254,284,4,0.894366197183099,TRUE,TRUE,TRUE
"rivercogi","river","cogi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riverdust","river","dust","unrelated","word","word",0.140541544120023,-0.275960555420024,0.99904656323961,0.062685756570802,254,288,300,5,0.96,289,301,4,0.960132890365448,TRUE,TRUE,TRUE
"riverlake","river","lake","related","word","word",0.731845410015596,-0.537059707668007,0.574994019510536,0.0349283992169074,271,303,314,1,0.964968152866242,294,313,2,0.939297124600639,TRUE,TRUE,TRUE
"rkingnewspaper","rking","newspaper","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rkingunquer","rking","unquer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roadact","road","act","unrelated","word","word",0.0822815018631909,-0.429846073473206,0.72607756887499,0.0461059717295566,248,277,292,4,0.948630136986301,276,293,3,0.9419795221843,TRUE,TRUE,TRUE
"roadhighway","road","highway","related","word","word",0.754323923391167,-0.422906855339565,0.667707211994799,0.0430108025102074,241,270,278,3,0.971223021582734,272,278,3,0.97841726618705,TRUE,TRUE,TRUE
"roadimprisontario","road","imprisontario","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roamofunny","roamo","funny","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roamounitous","roamo","unitous","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roblebro","roble","bro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"robledask","roble","dask","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"robotbeor","robot","beor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"robotmachine","robot","machine","related","word","word",0.549856730727732,-0.460573675654306,0.703319240068088,0.0430424384886418,267,300,310,3,0.967741935483871,293,310,3,0.945161290322581,TRUE,TRUE,TRUE
"robotusually","robot","usually","unrelated","word","word",0.142954636959079,-0.448901461115318,0.726462783141685,0.0452275973620022,258,291,301,3,0.966777408637874,283,303,1,0.933993399339934,TRUE,TRUE,TRUE
"rocketapprecisions","rocket","apprecisions","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rocketmissile","rocket","missile","related","word","word",0.629978624651374,0.0618663780755698,1.04465056575614,0.0663353772609253,248,276,305,3,0.904918032786885,287,306,2,0.937908496732026,TRUE,TRUE,TRUE
"rocketwife","rocket","wife","unrelated","word","word",0.142894748369202,-0.444936991072341,0.96707701651957,0.0609201258180259,252,280,291,5,0.962199312714777,278,291,5,0.9553264604811,TRUE,TRUE,TRUE
"rocknors","rock","nors","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rockpoem","rock","poem","unrelated","word","word",0.137992421385796,-0.234220477395824,0.71080362288446,0.0455980736681449,243,270,292,2,0.924657534246575,278,292,2,0.952054794520548,TRUE,TRUE,TRUE
"rockstone","rock","stone","related","word","word",0.515891614049299,-0.51507423577375,0.788583514871011,0.0486261426474409,263,293,298,5,0.983221476510067,289,297,6,0.973063973063973,TRUE,TRUE,TRUE
"rodeobos","rodeo","bos","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rodeocowboy","rodeo","cowboy","related","word","word",0.547704681530673,-0.350990774546328,0.839429923790367,0.0544121602262025,238,276,284,7,0.971830985915493,180,284,7,0.633802816901408,TRUE,TRUE,TRUE
"rodeoimprovement","rodeo","improvement","unrelated","word","word",0.139795381473629,-0.14280878635741,0.925409361082496,0.0594875667813585,242,263,271,1,0.970479704797048,209,271,1,0.771217712177122,TRUE,TRUE,TRUE
"roersindicate","roers","indicate","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roersleck","roers","leck","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roghtstrul","roght","strul","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roghtworld","roght","world","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roizooffice","roizo","office","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roizorevade","roizo","revade","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romanfarction","roman","farction","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romangreek","roman","greek","related","word","word",0.58526688317997,-0.433420671950994,0.598500844242564,0.0361567582883696,274,315,321,4,0.981308411214953,272,320,5,0.85,TRUE,TRUE,TRUE
"romanreasonable","roman","reasonable","unrelated","word","word",0.144256125944986,-0.0147904744035269,1.08746835319585,0.0690543094822804,248,284,290,3,0.979310344827586,247,289,4,0.854671280276817,TRUE,TRUE,TRUE
"romeocontent","romeo","content","unrelated","word","word",0.149036374970575,-0.031379559499189,1.07905820911361,0.0681095502209253,251,283,294,2,0.962585034013605,207,293,3,0.706484641638225,TRUE,TRUE,TRUE
"romeojuliet","romeo","juliet","related","word","word",0.865092579742736,-0.268854330386489,1.01136295716836,0.0639642097155066,250,284,305,3,0.931147540983607,236,306,2,0.77124183006536,TRUE,TRUE,TRUE
"romeokoam","romeo","koam","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ronedcognac","roned","cognac","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ronedhampterday","roned","hampterday","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roombedroom","room","bedroom","related","word","word",0.684741352916397,-0.557607215882674,0.510405012856447,0.0314729213774982,263,302,306,3,0.986928104575163,298,306,3,0.973856209150327,TRUE,TRUE,TRUE
"roomevenagg","room","evenagg","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roomfriendship","room","friendship","unrelated","word","word",0.0457195720801439,-0.367764885948521,0.639524039499746,0.0395099271078672,262,295,301,2,0.980066445182724,288,300,3,0.96,TRUE,TRUE,TRUE
"rorystelephone","rorys","telephone","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rorystetrodotoxindividual","rorys","tetrodotoxindividual","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roudingaudience","rouding","audience","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roudingsentrate","rouding","sentrate","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roundaround","round","around","related","word","word",0.590096654969804,-0.591919107513827,0.576524695238362,0.0356859827499031,261,295,304,1,0.970394736842105,293,304,1,0.963815789473684,TRUE,TRUE,TRUE
"roundlobot","round","lobot","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roundtooth","round","tooth","unrelated","word","word",0.115618488015782,-0.502697781562292,0.916264749330665,0.0588997288739914,242,273,278,0,0.982014388489209,265,277,1,0.956678700361011,TRUE,TRUE,TRUE
"roupglycer","roup","glycer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roupsick","roup","sick","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"routemedal","route","medal","unrelated","word","word",0.103774364179738,-0.365626549736085,0.75467664008567,0.0481164251611506,246,276,291,5,0.948453608247423,269,290,6,0.927586206896552,TRUE,TRUE,TRUE
"routenaco","route","naco","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"routepath","route","path","related","word","word",0.610249301087072,-0.448728550365533,0.687484997614181,0.0426360096065688,260,295,302,5,0.97682119205298,280,301,6,0.930232558139535,TRUE,TRUE,TRUE
"rovareduce","rova","reduce","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rovashrimpter","rova","shrimpter","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rowlyflaber","rowly","flaber","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rowlyflame","rowly","flame","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"royalcasest","royal","casest","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"royalkingdom","royal","kingdom","related","word","word",0.395710804314398,-0.352258909067914,0.773134387842731,0.0489954010490336,249,288,299,3,0.963210702341137,278,296,6,0.939189189189189,TRUE,TRUE,TRUE
"royalprice","royal","price","unrelated","word","word",0.108668957135647,-0.488687345682849,0.763570602500034,0.0476302255424307,257,294,298,2,0.986577181208054,286,297,3,0.962962962962963,TRUE,TRUE,TRUE
"rukcatch","ruk","catch","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rukfestibody","ruk","festibody","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rulecountess","rule","countess","unrelated","word","word",0.0672190316565393,0.206235772091593,0.990483901659207,0.0696902041302298,202,234,297,6,0.787878787878788,277,298,5,0.929530201342282,TRUE,TRUE,TRUE
"ruleemsignor","rule","emsignor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ruleprotocol","rule","protocol","related","word","word",0.410913773856838,0.103540755611962,0.888616419591698,0.0562010370426728,250,290,319,3,0.909090909090909,302,319,3,0.946708463949843,TRUE,TRUE,TRUE
"rumcognac","rum","cognac","related","word","word",0.560853357524147,0.654659700651126,1.20939590519641,0.109493560537724,122,136,299,5,0.454849498327759,254,299,5,0.849498327759197,FALSE,TRUE,TRUE
"rumfar","rum","far","unrelated","word","word",0.0804554426033886,-0.460476480810194,0.865559546491811,0.0595875765751557,211,237,245,2,0.96734693877551,209,245,2,0.853061224489796,TRUE,TRUE,TRUE
"rumspirdal","rum","spirdal","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"runcapih","run","capih","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"runfestival","run","festival","unrelated","word","word",0.048774299326343,-0.403955346306148,0.702158461425531,0.044319849093956,251,281,292,2,0.962328767123288,270,292,2,0.924657534246575,TRUE,TRUE,TRUE
"runwalk","run","walk","related","word","word",0.427483599866045,-0.553405366572075,1.04250001167565,0.0650293640450828,257,292,297,3,0.983164983164983,276,296,4,0.932432432432432,TRUE,TRUE,TRUE
"rustydivitors","rusty","divitors","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rustydusty","rusty","dusty","related","word","word",0.264751398365896,-0.504440032945581,0.729738503224365,0.0441657833799907,273,309,320,3,0.965625,283,322,1,0.87888198757764,TRUE,TRUE,TRUE
"rustyupper","rusty","upper","unrelated","word","word",0.0688945783617677,-0.23941498426355,0.963484179913442,0.0590750053676342,266,297,310,6,0.958064516129032,278,313,3,0.888178913738019,TRUE,TRUE,TRUE
"sachortch","sach","ortch","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sachwhistle","sach","whistle","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"saclowscarty","saclow","scarty","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"saclowstop","saclow","stop","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sadidenter","sad","identer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sadtragic","sad","tragic","related","word","word",0.551325059213653,-0.356170461801788,0.716137613764425,0.0452022053655922,251,282,292,5,0.965753424657534,280,292,5,0.958904109589041,TRUE,TRUE,TRUE
"sadtransmitter","sad","transmitter","unrelated","word","word",0.104393909351842,0.189515815417926,0.849959879445878,0.0529161907444014,258,295,313,3,0.942492012779553,293,313,3,0.936102236421725,TRUE,TRUE,TRUE
"safeaccusation","safe","accusation","unrelated","word","word",0.120296449176828,0.200224297372674,0.949987020998911,0.0626402891626116,230,259,278,9,0.931654676258993,264,280,7,0.942857142857143,TRUE,TRUE,TRUE
"safepon","safe","pon","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"safesecure","safe","secure","related","word","word",0.542958889692943,-0.365583281096162,0.915362375239494,0.0568778504908867,259,304,318,3,0.955974842767296,298,319,2,0.934169278996865,TRUE,TRUE,TRUE
"sancwareapprecisions","sancware","apprecisions","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sancwareperfume","sancware","perfume","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sandkinsbelieve","sandkins","believe","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sandkinsmoniness","sandkins","moniness","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sandwicharinter","sandwich","arinter","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sandwichhamburger","sandwich","hamburger","related","word","word",0.619612489436052,-0.336272146812226,0.752488925448518,0.0476870480307832,249,283,290,5,0.975862068965517,281,290,5,0.968965517241379,TRUE,TRUE,TRUE
"sandwichuse","sandwich","use","unrelated","word","word",0.139289928193616,-0.441140744545202,0.744758156872475,0.0481744004063447,239,274,286,2,0.958041958041958,271,284,4,0.954225352112676,TRUE,TRUE,TRUE
"santlyatlantic","santly","atlantic","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"santlywhal","santly","whal","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satisfiedgawa","satisfied","gawa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satisfiedhappy","satisfied","happy","related","word","word",0.534061298630841,-0.571085854256122,0.663127878057768,0.0417731298279719,252,293,298,2,0.983221476510067,277,295,5,0.938983050847458,TRUE,TRUE,TRUE
"satisfiedtimer","satisfied","timer","unrelated","word","word",0.120267079199413,-0.163227378095091,0.967840800311139,0.0591202863996868,268,298,316,8,0.943037974683544,294,317,7,0.927444794952681,TRUE,TRUE,TRUE
"satistentequip","satistent","equip","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satistentparel","satistent","parel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"saturdaybayinla","saturday","bayinla","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"saturdayproduct","saturday","product","unrelated","word","word",0.080827628408215,-0.450817117858797,0.755669192712186,0.0478885892795967,249,284,296,4,0.959459459459459,281,296,4,0.949324324324324,TRUE,TRUE,TRUE
"saturdaysunday","saturday","sunday","related","word","word",0.821331119564892,-0.618630179261377,0.650725413103234,0.0407500060511663,255,301,310,3,0.970967741935484,286,309,4,0.925566343042071,TRUE,TRUE,TRUE
"saturgleslawr","saturgles","lawr","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"saturglessink","saturgles","sink","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"savishbright","savish","bright","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"savishharshe","savish","harshe","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"saydisor","say","disor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sayguitar","say","guitar","unrelated","word","word",0.129930358112713,-0.347848624935862,0.813574416986991,0.0525160027981838,240,273,286,6,0.954545454545455,267,286,6,0.933566433566434,TRUE,TRUE,TRUE
"saytell","say","tell","related","word","word",0.579567570828927,-0.694353606125302,0.525587398371633,0.0331088940076375,252,287,297,4,0.966329966329966,277,297,4,0.932659932659933,TRUE,TRUE,TRUE
"scalbornproef","scalborn","proef","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scalbornuniversity","scalborn","university","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scarefrighten","scare","frighten","related","word","word",0.811495790204383,-0.0336153403059137,1.07361666444433,0.0657042728352661,267,307,321,3,0.956386292834891,306,320,4,0.95625,TRUE,TRUE,TRUE
"scareorst","scare","orst","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scareweak","scare","weak","unrelated","word","word",0.128721794554473,-0.485230400397238,0.731043893149161,0.0454248572822701,259,289,298,6,0.969798657718121,280,299,5,0.936454849498328,TRUE,TRUE,TRUE
"scarycreepy","scary","creepy","related","word","word",0.648903412568784,-0.484082786371468,0.780619600905464,0.0506000531984726,238,275,278,1,0.989208633093525,266,278,1,0.956834532374101,TRUE,TRUE,TRUE
