"word_combo","pl_cue","pl_target","type","cue_type","target_type","pl_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"podrzećciąć","podrzeć","ciąć","related","word","word",0.336320143410356,-0.384771816900764,0.685720078451737,0.12733502186289,29,30,30,1,1,28,30,1,0.933333333333333,FALSE,FALSE,FALSE
"podrzećpowierzchnia","podrzeć","powierzchnia","unrelated","word","word",0.135011401301022,-0.126196785581204,0.663935513395934,0.0968449480166482,47,50,50,2,1,41,51,1,0.803921568627451,FALSE,TRUE,FALSE
"podwoićocean","podwoić","ocean","unrelated","word","word",0.0874072344977942,-0.487226802922408,0.616680123933289,0.0929680266707539,44,49,50,2,0.98,43,50,2,0.86,FALSE,TRUE,FALSE
"podwoićpotroić","podwoić","potroić","related","word","word",0.739880857260587,-0.102545567146312,0.6054925812854,0.0883201702212332,47,50,51,1,0.980392156862745,46,51,1,0.901960784313726,TRUE,TRUE,FALSE
"podwoićzynck","podwoić","zynck","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"podzidziupilot","podzidziu","pilot","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"podzidziuszcheny","podzidziu","szcheny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"podziwiaćdoceniać","podziwiać","doceniać","related","word","word",0.608908782615932,-0.374534457072737,0.824571429983029,0.108271533109112,58,62,65,2,0.953846153846154,59,65,2,0.907692307692308,FALSE,TRUE,TRUE
"podziwiaćtelefon","podziwiać","telefon","unrelated","word","word",0.0699011978989068,-0.591293971748741,0.526415680409211,0.0663221417432204,63,66,66,1,1,64,66,1,0.96969696969697,TRUE,TRUE,TRUE
"podziwiaćwstrzączenie","podziwiać","wstrzączenie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poetafranroki","poeta","franroki","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poetagwizdek","poeta","gwizdek","unrelated","word","word",0.0713695267603813,-0.246751220050706,0.940231933242578,0.135710789939571,48,49,54,0,0.907407407407407,49,54,0,0.907407407407407,FALSE,TRUE,FALSE
"poetapisarz","poeta","pisarz","related","word","word",0.608460425257667,-0.750534711196324,0.429811607460141,0.0517432370302549,69,79,81,1,0.975308641975309,75,81,1,0.925925925925926,TRUE,TRUE,TRUE
"pogerskuzyn","pogers","kuzyn","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pogerssęding","pogers","sęding","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poglabizran","pogla","bizran","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poglacoś","pogla","coś","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pogląddrok","pogląd","drok","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poglądperspektywiczny","pogląd","perspektywiczny","related","word","word",0.26663960333782,1.56687795081246,2.02915766902695,0.329172840767937,38,39,48,2,0.8125,48,49,1,0.979591836734694,FALSE,FALSE,FALSE
"poglądpraca","pogląd","praca","unrelated","word","word",0.145710012581381,-0.632831573339983,0.760363712285098,0.112109513128514,46,49,50,2,0.98,48,49,3,0.979591836734694,FALSE,TRUE,FALSE
"pogratulowaćpowitać","pogratulować","powitać","related","word","word",0.431071126009118,-0.597819518010008,0.532542718200456,0.074570896219024,51,51,52,0,0.980769230769231,50,52,0,0.961538461538462,TRUE,TRUE,TRUE
"pogratulowaćpudzienność","pogratulować","pudzienność","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pogratulowaćzwierzę","pogratulować","zwierzę","unrelated","word","word",0.0964245544280537,-0.413572242749282,0.792115122056649,0.144619773497128,30,32,33,0,0.96969696969697,33,33,0,1,FALSE,FALSE,FALSE
"pojawić sięmosco","pojawić się","mosco","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pojawić siętata","pojawić się","tata","unrelated","word","word",NA,-0.572394757701047,0.416649994329051,0.0635385284642681,43,47,47,2,1,47,47,2,1,FALSE,FALSE,FALSE
"pojawić sięzdarzyć się","pojawić się","zdarzyć się","related","word","word",NA,-0.293143536023714,0.637708721712039,0.100830602218226,40,42,42,1,1,40,42,1,0.952380952380952,FALSE,FALSE,FALSE
"pojazdawk","pojazd","awk","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pojazdsamochód","pojazd","samochód","related","word","word",0.705542589825297,-0.512730163687833,0.707749385713278,0.109208101149172,42,46,46,0,1,45,46,0,0.978260869565217,FALSE,FALSE,FALSE
"pojazdwiara","pojazd","wiara","unrelated","word","word",0.117556088766363,-0.714327787932553,0.406847145056983,0.07829776957256,27,29,29,1,1,29,29,1,1,FALSE,FALSE,FALSE
"pojęciedefinicja","pojęcie","definicja","related","word","word",0.373031264828006,-0.560403228477452,0.319448003916512,0.0583229592316907,30,31,31,0,1,29,31,0,0.935483870967742,FALSE,FALSE,FALSE
"pojęciekowtaj","pojęcie","kowtaj","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pojęciepaszport","pojęcie","paszport","unrelated","word","word",0.141909535197261,-0.352301822848685,1.07557476346991,0.170063302318089,40,44,44,0,1,44,44,0,1,FALSE,FALSE,FALSE
"pojemkachjednazwistka","pojemkach","jednazwistka","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pojemkachłyk","pojemkach","łyk","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pojewieszczybijatyka","pojewieszczy","bijatyka","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pojewieszczyhalucinocta","pojewieszczy","halucinocta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pojtaztpogrzeb","pojtazt","pogrzeb","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pojtaztwieszly","pojtazt","wieszly","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokachówmutadzie","pokachów","mutadzie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokachówzbawiciel","pokachów","zbawiciel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokazmarynarz","pokaz","marynarz","unrelated","word","word",0.102090923158945,-0.560512361530545,0.372159907936187,0.0542851018069692,47,51,51,0,1,50,51,0,0.980392156862745,TRUE,TRUE,FALSE
"pokazpolitrów","pokaz","politrów","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokazwystęp","pokaz","występ","related","word","word",0.570135377535833,-0.663729649746204,0.447758565142248,0.0626987401221648,51,57,57,3,1,54,56,4,0.964285714285714,TRUE,TRUE,TRUE
"pokójinspiracja","pokój","inspiracja","unrelated","word","word",0.10032994252943,-0.324458335341751,0.521924251571177,0.0679487499265331,59,64,67,3,0.955223880597015,64,67,3,0.955223880597015,TRUE,TRUE,TRUE
"pokójmygląd","pokój","mygląd","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokójsypialnia","pokój","sypialnia","related","word","word",0.509147317103025,-0.480846362704499,0.432919754585263,0.0818141434485514,28,30,30,0,1,30,30,0,1,FALSE,FALSE,FALSE
"pokornykomunikacja","pokorny","komunikacja","unrelated","word","word",0.136204207696179,-0.254599593074423,1.16799324301219,0.16685617757317,49,50,51,2,0.980392156862745,48,50,3,0.96,FALSE,TRUE,FALSE
"pokornyskomca","pokorny","skomca","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokornyskromny","pokorny","skromny","related","word","word",0.467840434904357,-0.600208499918687,0.36853142638267,0.082406132123661,20,21,21,0,1,20,21,0,0.952380952380952,FALSE,FALSE,FALSE
"połączenieleczyć","połączenie","leczyć","unrelated","word","word",0.0916054601370451,-0.514845888005477,0.588520793322076,0.0908107299319442,42,43,43,1,1,43,43,1,1,FALSE,FALSE,FALSE
"połączeniemieszanina","połączenie","mieszanina","related","word","word",0.290782457618128,0.214373080599618,0.928944613028868,0.134081605598617,48,50,53,2,0.943396226415094,52,53,2,0.981132075471698,FALSE,TRUE,FALSE
"połączenierbatka","połączenie","rbatka","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"połąsłusznieilość","połąsłusznie","ilość","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"połąsłuszniemastru","połąsłusznie","mastru","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polebnydynamit","polebny","dynamit","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polebnyoszaburger","polebny","oszaburger","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polichwiakauwekt","polichwiaka","uwekt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polichwiakazespół","polichwiaka","zespół","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"politykahamburger","polityka","hamburger","unrelated","word","word",0.13735690536972,-0.170964272427245,1.05457976562278,0.158983881548714,44,49,50,1,0.98,50,51,0,0.980392156862745,FALSE,TRUE,FALSE
"politykamuman","polityka","muman","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"politykapolityk","polityka","polityk","related","word","word",0.587284762032927,-0.229045740917139,0.79195056203484,0.097482375462789,66,70,74,1,0.945945945945946,71,74,1,0.959459459459459,FALSE,TRUE,TRUE
"polkwatpromieniowanie","polkwat","promieniowanie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polkwatspróbula","polkwat","spróbula","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"połowaćwiartka","połowa","ćwiartka","related","word","word",0.37108718600768,-0.21076263652654,0.793470553608092,0.119620186750619,44,45,46,1,0.978260869565217,45,46,1,0.978260869565217,FALSE,FALSE,FALSE
"polowadzaszpisać","polowadzasz","pisać","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polowadzaszpujtacja","polowadzasz","pujtacja","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polowaniepokochem","polowanie","pokochem","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polowaniewędkarstwo","polowanie","wędkarstwo","related","word","word",0.437478443773444,-0.0766813680116307,0.914680657356029,0.142849119186034,41,42,43,0,0.976744186046512,42,43,0,0.976744186046512,FALSE,FALSE,FALSE
"polowaniezawalić się","polowanie","zawalić się","unrelated","word","word",NA,0.662104668626044,1.31515450487665,0.200559181760173,43,45,48,1,0.9375,44,48,1,0.916666666666667,FALSE,FALSE,FALSE
"połowaoprzeć się","połowa","oprzeć się","unrelated","word","word",NA,0.127446386115549,0.694775649144465,0.102439080798648,46,50,50,1,1,49,50,1,0.98,FALSE,TRUE,FALSE
"połowastanwiście","połowa","stanwiście","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polterkorporacja","polter","korporacja","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polternegadzialny","polter","negadzialny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polterpęż","polter","pęż","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polterpotrzebować","polter","potrzebować","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"południeneb","południe","neb","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"południepółnoc","południe","północ","related","word","word",0.818397868057528,-0.540378704044477,0.653027314825404,0.098447571869507,44,51,51,1,1,49,49,3,1,FALSE,TRUE,FALSE
"południewyborca","południe","wyborca","unrelated","word","word",0.113523408191465,-0.393542708912279,0.558069480372198,0.0841321396974177,44,50,50,0,1,49,50,0,0.98,TRUE,TRUE,FALSE
"południowyłasmy","południowy","łasmy","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"południowypanna młoda","południowy","panna młoda","unrelated","word","word",NA,-0.124286822592804,0.456743497818233,0.0680873006268397,45,46,50,1,0.92,49,50,1,0.98,TRUE,TRUE,FALSE
"południowyzachodni","południowy","zachodni","related","word","word",0.615323709441275,-0.526595393598574,0.613290664182411,0.113885217286181,29,31,31,0,1,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"połuprzęefekt","połuprzę","efekt","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"połuprzętedeń","połuprzę","tedeń","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"połykaćinsos","połykać","insos","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"połykaćwczoraj","połykać","wczoraj","unrelated","word","word",0.0634185327865172,-0.767422784568702,0.357919378399473,0.0511313397713533,49,55,58,0,0.948275862068966,54,58,0,0.931034482758621,TRUE,TRUE,FALSE
"połykaćżuć","połykać","żuć","related","word","word",0.495813347379657,-0.0904784763614259,0.917769797824174,0.150880425341737,37,38,40,1,0.95,38,40,1,0.95,FALSE,FALSE,FALSE
"połyskjasny","połysk","jasny","related","word","word",0.307052161883994,-0.76227020079415,0.362403423182828,0.0906008557957071,16,17,17,1,1,16,17,1,0.941176470588235,FALSE,FALSE,FALSE
"połyskmaszyna","połysk","maszyna","unrelated","word","word",0.102701784329992,-0.552075507370376,0.452753265682465,0.057499722241424,62,65,67,1,0.970149253731343,62,67,1,0.925373134328358,TRUE,TRUE,TRUE
"połyskżubryć","połysk","żubryć","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomadkakoncentrować się","pomadka","koncentrować się","unrelated","word","word",NA,0.687056210406063,1.1570024115028,0.168766146916899,47,49,49,0,1,47,49,0,0.959183673469388,FALSE,FALSE,FALSE
"pomadkaperfumy","pomadka","perfumy","related","word","word",0.316851457073505,-0.100468685868021,1.57838067304153,0.288171566318343,30,30,30,0,1,27,30,0,0.9,FALSE,FALSE,FALSE
"pomadkaprognij","pomadka","prognij","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomagaćswestionasi","pomagać","swestionasi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomagaćtytuł","pomagać","tytuł","unrelated","word","word",0.146020554601012,-0.37011632198521,0.69454549123015,0.102405145865537,46,49,50,2,0.98,49,50,2,0.98,FALSE,TRUE,FALSE
"pomagaćwspierać","pomagać","wspierać","related","word","word",0.555529308702469,-0.544432632062325,0.659088900860479,0.109848150143413,36,39,42,0,0.928571428571429,39,42,0,0.928571428571429,FALSE,FALSE,FALSE
"pomięmisja","pomię","misja","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomięwszytnica","pomię","wszytnica","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomiszodważny","pomisz","odważny","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomiszpokoniaczka","pomisz","pokoniaczka","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomniawakorypka","pomniawa","korypka","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomniawareputacja","pomniawa","reputacja","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomnieliprzyciągać","pomnieli","przyciągać","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomnielizwymar","pomnieli","zwymar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomnikpokrew","pomnik","pokrew","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomnikstatua","pomnik","statua","related","word","word",0.401525556736905,0.0740214346538358,0.777767956521623,0.149681513021608,27,30,37,1,0.810810810810811,36,37,1,0.972972972972973,FALSE,FALSE,FALSE
"pomniktemperatura","pomnik","temperatura","unrelated","word","word",0.0753041637184999,-0.410314831227986,0.775879427009525,0.11198854901066,48,50,50,0,1,48,50,0,0.96,FALSE,TRUE,FALSE
"pomocinstancaj","pomoc","instancaj","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomocwsparcie","pomoc","wsparcie","related","word","word",0.566547859949286,-0.467799805101311,0.766148561207293,0.114210684248211,45,49,50,0,0.98,49,50,0,0.98,FALSE,TRUE,FALSE
"pomocżagiel","pomoc","żagiel","unrelated","word","word",0.0938990690985716,-0.338315780559436,0.964156768307069,0.124472103559548,60,64,68,2,0.941176470588235,66,67,3,0.985074626865672,FALSE,TRUE,TRUE
"pompastwoliza","pompa","stwoliza","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pompawąż gumowy","pompa","wąż gumowy","related","word","word",NA,0.594633161951722,1.07792194224287,0.15723107494065,47,48,50,1,0.96,48,50,1,0.96,FALSE,TRUE,FALSE
"pompawspierać","pompa","wspierać","unrelated","word","word",0.137605802734929,-0.273608319133803,1.09780323892675,0.188271702240801,34,34,34,1,1,34,34,1,1,FALSE,FALSE,FALSE
"pomysłlecharda","pomysł","lecharda","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pomysłlustro","pomysł","lustro","unrelated","word","word",0.0701764805150889,-0.728910210177437,0.404008499937877,0.063095527270271,41,44,44,3,1,41,44,3,0.931818181818182,FALSE,FALSE,FALSE
"pomysłteoria","pomysł","teoria","related","word","word",0.304183295541275,-0.58551999268466,0.580103143119565,0.0864766707984424,45,48,51,0,0.941176470588235,49,51,0,0.96078431372549,TRUE,TRUE,FALSE
"ponialnićmedaność","ponialnić","medaność","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ponialnićwentylacja","ponialnić","wentylacja","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poniedziałekfałszywe","poniedziałek","fałszywe","unrelated","word","word",0.146906465335093,-0.160901062642708,0.807740504509297,0.123179272137405,43,47,48,1,0.979166666666667,47,48,1,0.979166666666667,FALSE,FALSE,FALSE
"poniedziałeksyrzaj","poniedziałek","syrzaj","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poniedziałekwtorek","poniedziałek","wtorek","related","word","word",0.691565763611127,-0.73977091471911,0.563600494207794,0.10465798436867,29,31,31,2,1,31,31,2,1,FALSE,FALSE,FALSE
"poniesłuszłekpoświęcenie","poniesłuszłek","poświęcenie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
