"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1594",2023-03-22 09:47:55,"ae5b07e0-fd8a-4312-9005-52bb1235c575",NA,"keep",800,0.95,796,2023-03-22 09:49:28,2023-03-22 10:10:53,21.410433336099
"1594",2023-03-22 10:08:23,"ddfe83cd-875b-4f92-be8d-6159d2bb01dd",NA,"keep",800,0.96375,797,2023-03-22 10:09:50,2023-03-22 10:31:07,21.2852333347003
"1594",2023-03-19 16:31:16,"5981d5ba-3b03-40b0-8f53-ba247619b98c",NA,"keep",800,0.9625,796,2023-03-19 16:31:50,2023-03-19 16:50:46,18.9183000008265
"1594",2023-03-22 09:13:27,"4a757145-461d-4b6e-bb29-9f6cd96fe0ef",NA,"keep",800,0.985,799,2023-03-22 09:14:33,2023-03-22 09:34:22,19.823983335495
"1594",2023-03-22 09:14:19,"777a55f6-7fe2-4bd0-921d-e04c50f1b6f1",NA,"keep",800,0.935,794,2023-03-22 09:15:14,2023-03-22 09:36:17,21.0441666642825
"1594",2023-03-21 15:24:14,"88b9ff48-d587-41df-b302-da7635b260ea",NA,"keep",800,0.9425,799,2023-03-21 15:25:05,2023-03-21 15:43:26,18.3483333309491
"1594",2023-03-21 09:23:27,"ebeaf0db-4418-4acd-8c66-7d7fe9e9dec6",NA,"exclude",800,0.48375,759,2023-03-21 09:24:12,2023-03-21 09:35:44,11.5204499999682
"1594",2023-03-21 15:57:31,"e179b381-fa25-4da3-b4d3-11c5ff9b0305",NA,"keep",800,0.895,793,2023-03-21 15:59:58,2023-03-21 16:17:37,17.6632166663806
"1594",2023-03-21 14:21:30,"f2e78dbc-ea43-4533-96c9-e0f331d0ddce",NA,"keep",800,0.97125,800,2023-03-21 14:22:54,2023-03-21 14:42:38,19.7374666690826
"1594",2023-03-22 07:31:27,"6ec0c038-0cc8-4de0-bb87-a2a6d8dffc00",NA,"keep",800,0.97875,797,2023-03-22 07:33:01,2023-03-22 07:49:55,16.8997000018756
"1594",2023-03-22 10:22:12,"9f4d6dea-3ec5-4aac-a813-09482646e54f",NA,"keep",600,0.968333333333333,600,2023-03-22 10:23:23,2023-03-22 10:35:24,12.0078999996185
"1594",2023-03-22 11:45:35,"aaa2119c-84e8-4439-a50e-10d54b6fd88a",NA,"keep",800,0.9575,784,2023-03-22 11:46:39,2023-03-22 12:17:10,30.5231499989827
"1594",2023-03-21 14:16:21,"c317b3ec-a2c5-445f-9705-812f4ca00cd4",NA,"keep",800,0.9125,787,2023-03-21 14:19:28,2023-03-21 14:43:59,24.505166665713
"1594",2023-03-22 10:07:14,"8a6b0a06-6bd1-407d-932d-94c236318b3c",NA,"exclude",500,0,0,2023-03-22 10:09:00,2023-03-22 10:39:28,30.4674499988556
"1594",2023-04-06 12:29:37,"abe832a4-37b2-4137-8fb7-b4a4fdd8f1f0",NA,"keep",800,0.9275,800,2023-04-06 12:30:28,2023-04-06 12:47:07,16.6464333335559
"101",2023-04-07 17:11:07,"81fc0c36-01b3-4085-9b02-787e3d4d3510",NA,"keep",800,0.91875,799,2023-04-07 17:12:30,2023-04-07 17:28:25,15.9200166662534
"101",2023-04-22 09:22:55,"48442ef6-b949-40d4-b979-78f270ea0b96",NA,"keep",800,0.94375,766,2023-04-22 09:24:14,2023-04-22 09:45:38,21.4006166656812
"101",2023-04-22 11:12:25,"b9b86a21-3a4f-4313-9f44-65643e3a7865",NA,"exclude",800,0.78125,692,2023-04-22 11:15:57,2023-04-22 11:39:37,23.6712833325068
"101",2023-04-22 10:14:01,"047d22af-793a-468d-bd75-b8fce00dc407",NA,"keep",800,0.97375,800,2023-04-22 10:15:05,2023-04-22 10:31:16,16.1832166671753
"1594",2023-04-17 06:52:15,"b102c68d-b315-4eb6-a1eb-055dfb451d47",NA,"keep",100,0.95,100,2023-04-17 06:53:48,2023-04-17 06:55:47,1.97813333272934
"101",2023-04-24 20:33:24,"8394c01e-ccbe-4a71-9004-27e8b10b0140",NA,"keep",800,0.965,799,2023-04-24 20:37:15,2023-04-24 20:57:43,20.4694666663806
"101",2023-04-25 12:36:02,"a33d245b-c221-4e37-8538-13beb7e236dc",NA,"keep",800,0.94125,800,2023-04-25 12:37:40,2023-04-25 12:54:21,16.6906666676203
"101",2023-04-24 17:56:27,"7050059e-16eb-4111-b273-3fade2a37ce1",NA,"keep",800,0.92125,799,2023-04-24 17:58:51,2023-04-24 18:14:28,15.6173999985059
"101",2023-04-27 19:11:32,"47f1d404-0e63-45f1-9fa3-72b42764797a",NA,"keep",800,0.86,797,2023-04-27 19:13:08,2023-04-27 19:29:54,16.7664666652679
"101",2023-04-23 15:50:48,"1073dd9c-0287-4a8c-80a4-840a2c79dd78",NA,"keep",800,0.97875,799,2023-04-23 15:52:09,2023-04-23 16:12:02,19.8819833358129
"101",2023-04-23 15:04:31,"ec38a52a-431a-4ea8-ab4a-1e1357692285",NA,"keep",800,0.915,799,2023-04-23 15:05:56,2023-04-23 15:22:46,16.8326666633288
"101",2023-04-23 17:26:30,"4185f3c9-76a2-4fee-8d2f-b089e96b8e1d",NA,"keep",800,0.94625,800,2023-04-23 17:28:16,2023-04-23 17:45:02,16.7628499984741
"101",2023-04-23 17:18:11,"0dc12ee7-927c-4502-a8c6-23f2b7f8e08c",NA,"keep",800,0.94,800,2023-04-23 17:19:27,2023-04-23 17:33:59,14.5275000015895
"101",2023-04-24 16:00:13,"91d49fee-7533-4eae-b2d8-5bde1b027a77",NA,"keep",800,0.885,800,2023-04-24 16:01:18,2023-04-24 16:15:15,13.9592166662216
"101",2023-04-28 11:09:53,"7d5d92ac-60f9-4adc-a427-1e261d5e6e3c",NA,"keep",800,0.89875,793,2023-04-28 11:11:21,2023-04-28 11:34:14,22.8817666649818
"101",2023-04-28 13:12:40,"b9435a00-0cfe-4a65-a875-db9bda5943de",NA,"exclude",500,0.684,500,2023-04-28 13:14:24,2023-04-28 13:22:30,8.09815000295639
"101",2023-04-23 17:01:36,"820944d8-043b-412f-8131-199127b096c2",NA,"keep",800,0.96375,798,2023-04-23 17:02:46,2023-04-23 17:19:49,17.0535999973615
"101",2023-04-24 18:15:27,"9177c00a-8f3b-44a2-9d22-091053865e64",NA,"keep",800,0.8925,771,2023-04-24 18:16:20,2023-04-24 18:33:09,16.8181666652362
"101",2023-04-23 19:14:50,"ed5f7256-dac0-43fd-95f5-937d5c2edbec",NA,"keep",800,0.90875,796,2023-04-23 19:16:33,2023-04-23 19:37:32,20.9933166662852
"101",2023-04-28 17:08:34,"f52177be-d7bb-4f97-a118-38d34520e6b0",NA,"keep",800,0.91875,800,2023-04-28 17:09:42,2023-04-28 17:27:39,17.9418666680654
"101",2023-04-26 17:22:09,"3eedb399-d7d1-4d4a-b4fa-a9667713ed60",NA,"keep",800,0.95875,800,2023-04-26 17:23:20,2023-04-26 17:40:12,16.8627166668574
"101",2023-04-23 16:31:27,"903605f6-30e8-4a2a-a8e4-8304ee91d305",NA,"keep",800,0.9475,798,2023-04-23 16:34:17,2023-04-23 16:54:36,20.3177666664124
"101",2023-05-11 06:09:13,"10db509f-e517-42da-a256-2aa38b73589f",NA,"keep",800,0.925,788,2023-05-11 06:11:14,2023-05-11 06:32:46,21.5256666660309
"101",2023-05-09 19:56:11,"ec3c93ed-e53f-48de-a40d-582c536828d6",NA,"keep",800,0.95,794,2023-05-09 19:58:16,2023-05-09 20:20:20,22.0728000005086
"101",2023-05-13 13:02:46,"44e12c40-1a03-4618-8450-9cd5acb2df1d",NA,"keep",800,0.9775,798,2023-05-13 13:04:28,2023-05-13 13:23:10,18.6937166690826
"101",2023-05-10 20:49:57,"edfe044c-63d5-490a-8c02-bd233e2eb412",NA,"keep",800,0.945,798,2023-05-10 20:51:11,2023-05-10 21:08:24,17.2255666653315
"101",2023-05-10 18:29:42,"5591e100-da66-4e76-8c53-83fcac562d13",NA,"keep",800,0.96875,799,2023-05-10 18:30:32,2023-05-10 18:50:43,20.1829499999682
"101",2023-05-10 20:29:56,"4ae61e20-3b1e-4477-a184-2d741887c809",NA,"keep",800,0.97375,798,2023-05-10 20:31:03,2023-05-10 20:50:48,19.7412166674932
"101",2023-05-11 06:09:55,"13c5d16f-b467-4151-83f4-a9883eda398d",NA,"keep",800,0.95125,798,2023-05-11 06:12:42,2023-05-11 06:31:21,18.6615833361944
"1594",2023-05-18 20:11:40,"84e0792d-e615-4322-b691-0e78bff6610f",NA,"keep",800,0.9425,800,2023-05-18 20:14:09,2023-05-18 20:32:42,18.5533166646957
"1052",2023-03-04 15:26:29,"02a375b4-339b-4bc5-ac68-dd54107c6516",NA,"keep",800,0.915,800,2023-03-04 15:28:40,2023-03-04 15:44:38,15.9628500024478
"1052",2023-03-02 09:46:20,"1de6e5f9-dc86-498d-a089-d0966955ebec",NA,"keep",800,0.96,798,2023-03-02 09:48:24,2023-03-02 10:07:44,19.3302166700363
"1052",2023-03-01 19:50:07,"5bb49c57-7f6a-4b83-8740-43ad1fb5662f",NA,"keep",600,0.855,600,2023-03-01 19:51:30,2023-03-01 20:02:51,11.3431666652362
"1052",2023-03-01 16:00:53,"fdc46a7c-c7ec-459a-8f51-454422b5e602",NA,"keep",800,0.95125,800,2023-03-01 16:02:26,2023-03-01 16:20:19,17.8881000002225
"1052",2023-03-01 19:42:23,"0a08fea5-8221-4c1f-bcf3-3eccb9dee115",NA,"keep",800,0.97,800,2023-03-01 19:44:30,2023-03-01 20:01:03,16.5528666694959
"1052",2023-03-01 20:19:06,"f5b12b6d-3f49-49dd-addc-a7660e10b122",NA,"exclude",800,0.795,799,2023-03-01 20:20:55,2023-03-01 20:38:20,17.4060833334923
"1052",2023-03-01 18:53:41,"6550df33-fd7a-48ce-9840-394c1782b423",NA,"keep",800,0.965,800,2023-03-01 18:55:22,2023-03-01 19:14:58,19.60321666797
"1052",2023-03-01 18:58:09,"51ce8701-9e5c-4732-bb1e-3bd47af11348",NA,"keep",800,0.87875,745,2023-03-01 19:00:03,2023-03-01 19:42:03,42.0042500019074
"1052",2023-03-01 20:41:56,"da021139-a3f9-48b9-9026-e404618b86ce",NA,"keep",800,0.95125,797,2023-03-01 20:43:19,2023-03-01 20:59:19,15.9901833335559
"1052",2023-03-01 17:48:34,"14c905e5-e9cf-4e56-8c1e-72b8e02e9668",NA,"keep",800,0.86125,800,2023-03-01 17:49:41,2023-03-01 18:03:23,13.6991666674614
"1052",2023-03-04 12:41:35,"4a6ba63f-b72c-4973-be80-3a23de69ee6a",NA,"keep",800,0.9525,796,2023-03-04 12:43:59,2023-03-04 13:03:20,19.3522333343824
"1052",2023-03-02 21:22:19,"fc66608f-864b-4219-a165-ff750606cec8",NA,"keep",800,0.96,797,2023-03-02 21:24:27,2023-03-02 21:44:22,19.9119166692098
"1052",2023-03-01 17:10:52,"b59a9bed-d577-48f7-bf94-8967d0a173e9",NA,"keep",800,0.94,797,2023-03-01 17:13:41,2023-03-01 17:34:56,21.2552500009537
"1052",2023-03-03 16:11:49,"2e52274b-7424-4618-be0e-f55a28e4e34a",NA,"keep",800,0.96375,799,2023-03-03 16:18:27,2023-03-03 16:40:20,21.8901999990145
"1052",2023-03-02 06:51:53,"0e682cda-e4bb-4dba-a5f4-2f44af8eddad",NA,"keep",800,0.9175,789,2023-03-02 06:53:53,2023-03-02 07:15:06,21.2037499984105
"1052",2023-03-01 16:13:38,"32dc9a6c-71ae-463f-b92f-311215b5e35b",NA,"keep",800,0.96875,798,2023-03-01 16:15:50,2023-03-01 16:36:05,20.2542500019073
"1052",2023-03-03 11:20:15,"03780097-561f-4b46-b582-04521bf3bd9f",NA,"keep",800,0.97125,800,2023-03-03 11:21:47,2023-03-03 11:41:01,19.2184000015259
"1052",2023-03-01 23:18:23,"2543930c-8185-480b-838f-ca5c1c3bbc70",NA,"keep",800,0.935,796,2023-03-01 23:20:17,2023-03-01 23:37:36,17.322866666317
"1052",2023-03-01 16:07:37,"4bdd3a90-01f3-45d6-963e-50d47a2240e8",NA,"keep",800,0.96125,800,2023-03-01 16:08:57,2023-03-01 16:25:09,16.1992333332698
"1052",2023-03-04 08:50:40,"f9a48f10-eb81-488f-a9dc-5c30053788ad",NA,"keep",800,0.97,800,2023-03-04 08:52:24,2023-03-04 09:10:05,17.686533331871
"1052",2023-03-01 19:55:07,"a17a442d-0774-46d3-8a53-07eee37abf9f",NA,"keep",300,0.99,299,2023-03-01 19:56:44,2023-03-01 20:04:06,7.37505000034968
"1052",2023-03-01 20:20:21,"70734bea-b546-4ba5-a23b-245cede6be62",NA,"keep",800,0.9625,798,2023-03-01 20:24:19,2023-03-01 20:44:32,20.2113499999046
"1052",2023-03-01 16:49:42,"b9dbe170-99a6-454a-9d66-d01b207237e4",NA,"keep",800,0.9375,800,2023-03-01 16:51:09,2023-03-01 17:06:41,15.5292999982834
"1052",2023-03-01 18:21:07,"c3e0bba0-4a5d-420d-8d5f-6fe22253092d",NA,"keep",800,0.97125,798,2023-03-01 18:23:16,2023-03-01 18:43:27,20.1793999989827
"1052",2023-03-02 07:04:41,"193994bb-b716-46d5-9379-0e26c58cd938",NA,"keep",800,0.975,800,2023-03-02 07:07:09,2023-03-02 07:28:29,21.3441499988238
"1052",2023-03-02 08:46:38,"8185b59d-6026-4f65-a250-b1052851d8b0",NA,"keep",800,0.825,765,2023-03-02 08:48:21,2023-03-02 09:06:23,18.0334833304087
"1052",2023-03-03 13:30:08,"a3cea563-f24c-43b4-aa3b-8c9566a27285",NA,"keep",800,0.81875,795,2023-03-03 13:32:59,2023-03-03 13:56:01,23.0429166674614
"1052",2023-03-01 19:09:14,"5c2afe84-b5f1-4980-892e-7c104a664803",NA,"keep",800,0.99,800,2023-03-01 19:11:01,2023-03-01 19:28:23,17.3706333319346
"1052",2023-03-02 11:16:50,"e1e14b79-0c3e-465d-b7f1-e9388d7c80df",NA,"keep",800,0.95625,795,2023-03-02 11:18:31,2023-03-02 11:40:26,21.9266833305359
"1052",2023-03-02 08:50:11,"31741d85-c5ff-4098-924b-c6c3a477852b",NA,"exclude",800,0.5225,798,2023-03-02 08:51:58,2023-03-02 09:00:42,8.72976666688919
"1052",2023-03-02 20:42:56,"062e2a21-e96e-408b-a30f-bcfee6d33b25",NA,"keep",800,0.9325,794,2023-03-02 20:44:57,2023-03-02 21:00:24,15.4485666672389
"1052",2023-03-02 15:48:48,"06a5a93e-fb7d-4a9b-87f3-992c1b58c220",NA,"keep",800,0.94875,798,2023-03-02 15:50:06,2023-03-02 16:08:11,18.0712500015895
"1052",2023-03-02 10:58:05,"489d7fbc-4b74-4c1e-a37b-dd125d0a5b71",NA,"keep",800,0.9375,797,2023-03-02 10:59:57,2023-03-02 11:19:09,19.2061833341916
"1052",2023-03-02 06:26:33,"ba6e35a1-45f1-4886-b28f-fbe3e2eebddc",NA,"keep",800,0.96625,798,2023-03-02 06:28:37,2023-03-02 06:49:21,20.7317333340645
"1052",2023-03-01 16:44:05,"3c98a3e3-2054-40c8-b224-ec2eb48394a5",NA,"keep",800,0.88125,778,2023-03-01 16:45:37,2023-03-01 17:08:15,22.630233335495
"1052",2023-03-02 11:14:05,"215cd756-7ddb-4db0-930c-a857e92e85b7",NA,"keep",800,0.93125,798,2023-03-02 11:15:54,2023-03-02 11:33:12,17.2902166644732
"1052",2023-03-02 12:37:46,"85e20284-cc9b-4fb1-9134-cf80b2bc0df7",NA,"keep",800,0.94875,798,2023-03-02 12:39:45,2023-03-02 12:58:54,19.1474666674932
"1052",2023-03-01 18:48:30,"6ecbc5f2-c98b-4ab6-af47-62d613619b65",NA,"keep",800,0.9375,794,2023-03-01 18:49:45,2023-03-01 19:07:00,17.2471499999364
"1052",2023-03-01 16:31:16,"f94b58bd-85bf-466a-a218-121d8901afdd",NA,"keep",800,0.9625,783,2023-03-01 16:33:54,2023-03-01 16:55:57,22.0465499997139
"1052",2023-03-02 18:11:11,"5e8c4f10-91c3-40ab-b084-337e7f7e8476",NA,"keep",800,0.96375,800,2023-03-02 18:12:52,2023-03-02 18:30:50,17.9728500008583
"1052",2023-03-04 13:07:22,"a2109baf-3870-4e65-9c04-4983995ce442",NA,"keep",800,0.95625,800,2023-03-04 13:08:52,2023-03-04 13:23:41,14.8093666672707
"1052",2023-03-01 18:40:03,"f82773eb-0c45-43cc-a402-94cb5576968e",NA,"keep",800,0.90375,799,2023-03-01 18:43:47,2023-03-01 18:59:01,15.2348666667938
"1052",2023-03-01 15:09:35,"61320e55-cc2d-4e94-96d4-0dec70230a17",NA,"keep",800,0.975,800,2023-03-01 15:11:35,2023-03-01 15:28:11,16.6064166665077
"1052",2023-03-01 18:46:05,"bc791eb2-e7f2-4c52-b866-350fb68b4a54",NA,"keep",800,0.955,799,2023-03-01 18:48:15,2023-03-01 19:09:12,20.9419333338737
"1052",2023-03-02 09:03:17,"512aea42-3343-4d48-9f43-384102748d33",NA,"keep",800,0.82375,800,2023-03-02 09:05:07,2023-03-02 09:20:14,15.1020499984423
"1052",2023-03-02 06:25:11,"686e2298-3fb1-43e1-a976-f7cda0c62c52",NA,"keep",800,0.94125,777,2023-03-02 06:26:38,2023-03-02 06:50:08,23.5050000031789
"1052",2023-03-01 15:27:13,"cf30e5e7-523b-4511-bfb5-fea62d85928e",NA,"exclude",800,0.77,780,2023-03-01 15:29:03,2023-03-01 15:47:28,18.4057666699092
"1052",2023-03-01 18:24:32,"fa914dc2-1da0-4ce6-ae6f-76bbb350b113",NA,"keep",800,0.88625,798,2023-03-01 18:26:08,2023-03-01 18:42:14,16.1065000017484
"1052",2023-03-01 20:10:25,"dbc54dc1-6eb3-43de-ae67-f1f60d609ec8",NA,"keep",800,0.97125,796,2023-03-01 20:12:16,2023-03-01 20:31:31,19.2578166643778
"1052",2023-03-03 07:59:51,"5e4236d7-c039-4a23-9adf-2f4ff03b12c5",NA,"keep",800,0.98625,799,2023-03-03 08:01:44,2023-03-03 08:17:46,16.0359999974569
"1052",2023-03-02 10:30:56,"e91aefab-cbcd-4395-84ed-d0ddac643387",NA,"keep",800,0.9625,799,2023-03-02 10:33:44,2023-03-02 10:52:23,18.6367666681608
"1052",2023-03-01 16:37:48,"3ecea633-b070-4c81-ab34-c8fc45167627",NA,"keep",800,0.985,799,2023-03-01 16:39:16,2023-03-01 16:57:35,18.3130833347638
"1052",2023-03-02 09:31:06,"d04065d3-4133-4c5a-845f-229509a92e71",NA,"keep",800,0.95125,790,2023-03-02 09:33:34,2023-03-02 09:53:42,20.1343333323797
"1052",2023-03-02 06:44:57,"46e4d716-7051-4be9-8a02-0c859c5f15c7",NA,"keep",800,0.8725,799,2023-03-02 06:47:28,2023-03-02 07:06:56,19.4529166698456
"1052",2023-03-01 20:52:13,"48e8d989-858d-4224-a19d-0625a2d220ea",NA,"keep",800,0.94875,797,2023-03-01 20:54:10,2023-03-01 21:14:17,20.118633333842
"1052",2023-03-01 21:11:25,"bf3b1d7f-232e-4524-909c-74e0649869f0",NA,"keep",800,0.9425,798,2023-03-01 21:13:06,2023-03-01 21:34:40,21.5719166636467
"1052",2023-03-02 10:26:21,"976805b5-b313-4174-9815-b63a09711e8d",NA,"keep",800,0.945,798,2023-03-02 10:28:44,2023-03-02 10:46:41,17.9604166666667
"1052",2023-03-01 19:33:03,"4deffc5a-f5bb-42a6-b073-f28520305291",NA,"keep",800,0.98875,800,2023-03-01 19:40:52,2023-03-01 19:59:57,19.0915666659673
"1052",2023-03-02 08:36:58,"693cd0e7-783a-4a82-bf75-a90c1edd62bd",NA,"keep",800,0.9775,799,2023-03-02 08:38:42,2023-03-02 09:01:39,22.9502166668574
"1052",2023-03-02 13:16:35,"264a88f7-bd05-4eb0-9258-e23bdc620655",NA,"keep",800,0.98375,799,2023-03-02 13:18:02,2023-03-02 13:38:09,20.1109666665395
"1052",2023-03-02 14:08:37,"0016961d-d8ea-4957-81c3-a90ef5fee295",NA,"keep",800,0.97875,800,2023-03-02 14:10:52,2023-03-02 14:29:09,18.2841166655223
"1052",2023-03-03 20:03:07,"951fca0d-2fdf-4303-a2fd-aadd0081b6ee",NA,"exclude",800,0.76625,798,2023-03-03 20:05:05,2023-03-03 20:21:44,16.6587166666985
"1052",2023-03-02 13:12:48,"713246ef-772c-43d9-81f1-1bcae3c1c3f1",NA,"keep",800,0.95875,800,2023-03-02 13:14:03,2023-03-02 13:28:15,14.2121833364169
"1052",2023-03-01 20:12:44,"8adba665-a51c-4181-8704-0105a41a108b",NA,"keep",800,0.935,796,2023-03-01 20:13:41,2023-03-01 20:30:20,16.6516999999682
"1052",2023-03-01 17:27:09,"1abf835f-b561-4583-bf33-60ed75cccbae",NA,"exclude",800,0.71,800,2023-03-01 18:04:59,2023-03-01 18:19:04,14.0789666652679
"1052",2023-03-01 20:52:45,"b3835ede-9b52-438b-be74-f312baa3d58c",NA,"keep",800,0.93,791,2023-03-01 20:54:30,2023-03-01 21:12:35,18.0990333358447
"1052",2023-03-01 16:23:32,"f93f9260-f0b5-4a02-87a7-e1c4289a62ce",NA,"keep",800,0.835,795,2023-03-01 16:25:21,2023-03-01 16:44:47,19.4426333347956
"1052",2023-03-03 16:04:47,"3115a807-b4f5-4098-b5a0-76190b7a85e1",NA,"keep",800,0.935,800,2023-03-03 16:07:31,2023-03-03 16:25:23,17.8791833321253
"1052",2023-03-01 19:01:55,"c3ebc0f2-e81e-4f18-a7e2-59c478c096c8",NA,"keep",800,0.96625,800,2023-03-01 19:03:18,2023-03-01 19:20:00,16.7096666653951
"1052",2023-03-01 17:46:05,"fae9b3c9-5f2e-4d7e-89dd-7d611fadb70b",NA,"exclude",800,0.7775,795,2023-03-01 17:47:32,2023-03-01 18:05:48,18.2615166664124
"1052",2023-03-02 08:53:48,"8cbc8ab4-b1fd-4c29-b8c2-69654aadd179",NA,"keep",800,0.94625,792,2023-03-02 08:57:25,2023-03-02 09:19:23,21.9620499968529
"1052",2023-03-01 21:05:42,"0a7ee6b5-a554-440b-ac31-f5cd70fcc9a7",NA,"keep",800,0.97,800,2023-03-01 21:08:05,2023-03-01 21:26:14,18.153066666921
"1052",2023-03-02 11:26:48,"61c110fb-485c-45cb-bd8f-23f4c7e65427",NA,"keep",800,0.96125,796,2023-03-02 11:29:01,2023-03-02 11:50:03,21.0237500031789
"1052",2023-03-02 09:43:44,"b3003be9-2648-4e32-87b6-7e71f5e87482",NA,"keep",800,0.885,799,2023-03-02 09:46:13,2023-03-02 10:01:48,15.5872166673342
"1052",2023-03-01 17:09:47,"002cced9-2f55-434a-ae11-fe16475c2a9a",NA,"exclude",800,0.75375,786,2023-03-01 17:15:08,2023-03-01 17:34:01,18.8837500015895
"1052",2023-03-01 15:48:55,"52d75fd9-2293-49dc-8011-a7a96d503735",NA,"keep",800,0.92,800,2023-03-01 15:51:04,2023-03-01 16:07:37,16.5592666665713
"1052",2023-03-02 08:50:24,"79f1f015-c5f6-4a0a-9820-4e76ae92735d",NA,"keep",800,0.9425,800,2023-03-02 08:51:51,2023-03-02 09:07:36,15.7412999987602
"1052",2023-03-04 20:05:48,"9780f8e1-4495-4be6-82af-3cc095b46bb0",NA,"keep",800,0.9625,799,2023-03-04 20:09:19,2023-03-04 20:29:53,20.555049999555
"1052",2023-03-02 20:04:03,"2884e9e6-dfa0-4996-80f3-77243f61ac99",NA,"keep",800,0.8675,798,2023-03-02 20:07:00,2023-03-02 20:22:38,15.622900001208
"1052",2023-03-02 11:26:38,"143fdc44-cf42-463f-a1b7-ec16550d333f",NA,"exclude",800,0.72125,792,2023-03-02 11:28:05,2023-03-02 11:45:16,17.1924000024796
"1052",2023-03-02 10:28:07,"d51f0838-aa13-419a-9c89-bc7ae1e40d61",NA,"exclude",800,0.0875,130,2023-03-02 11:22:08,2023-03-02 12:36:58,74.8205999970436
"1052",2023-03-02 13:49:31,"8e27ce2b-2abd-4515-b5bf-47df4840820e",NA,"keep",800,0.965,800,2023-03-02 13:51:03,2023-03-02 14:09:58,18.9037666678429
"1052",2023-03-02 08:16:07,"16797dda-bf20-4645-8a53-7344f65ce9dc",NA,"keep",800,0.86875,793,2023-03-02 08:17:42,2023-03-02 08:36:07,18.4232333342234
"1052",2023-03-02 08:30:38,"4684fd45-a18e-40da-818c-0e510aebc52f",NA,"keep",800,0.9425,787,2023-03-02 08:31:34,2023-03-02 08:59:06,27.5204499999682
"1052",2023-03-01 15:38:42,"2e49fcf8-39b2-4264-8351-bc438198627a",NA,"keep",800,0.8875,784,2023-03-01 15:40:19,2023-03-01 16:01:13,20.9087333361308
"1052",2023-03-01 15:35:52,"a114dcbf-1a35-4bda-a0c4-94499031bbd2",NA,"keep",800,0.9125,799,2023-03-01 15:38:03,2023-03-01 15:55:49,17.7567666649818
"1052",2023-03-02 08:21:41,"cd130d04-2b8b-4e3c-8256-9a48b813f7ea",NA,"keep",800,0.9825,800,2023-03-02 08:23:07,2023-03-02 08:39:02,15.9211166659991
"1052",2023-03-01 15:23:08,"06d75409-4495-47e2-85bb-22e6af94f897",NA,"keep",800,0.93625,792,2023-03-01 15:25:32,2023-03-01 15:44:03,18.5147333343824
"1052",2023-03-01 15:29:42,"d2718711-90c6-41eb-9f23-312ae97d7176",NA,"keep",800,0.9525,780,2023-03-01 15:30:42,2023-03-01 15:52:07,21.4089166641235
"1052",2023-03-02 08:03:24,"dbdce35d-50b4-400b-8158-b41fd196c402",NA,"keep",188,0.840425531914894,171,2023-03-02 08:06:04,2023-03-02 08:13:56,7.86441666682561
"1052",2023-03-01 20:53:10,"15601654-5fc8-4e8f-80a8-78b97167a4a1",NA,"exclude",300,0.533333333333333,298,2023-03-01 20:54:10,2023-03-01 20:57:41,3.52083333333333
"1052",2023-03-02 08:11:54,"c9026b7b-6c7b-4f16-8d9a-88b748dc8e20",NA,"keep",800,0.95125,800,2023-03-02 08:13:15,2023-03-02 08:29:55,16.6763166666031
"1052",2023-03-02 15:39:26,"4902c6eb-01be-4e6e-a5c6-60931cc9e215",NA,"keep",800,0.8225,795,2023-03-02 15:41:02,2023-03-02 16:04:44,23.6849500020345
"1052",2023-03-02 11:08:16,"7d88c0fb-7a6e-40db-8165-c8f1cefb0e56",NA,"keep",800,0.9275,799,2023-03-02 11:10:04,2023-03-02 11:26:40,16.6002333362897
"1052",2023-03-01 20:06:31,"e1921a67-6fcd-48bc-b7f1-b528536c04ad",NA,"keep",800,0.98375,800,2023-03-01 20:08:15,2023-03-01 20:25:24,17.1582499980926
"1052",2023-03-02 07:40:42,"db9af32c-39af-47ca-9644-78d3b623ba2d",NA,"exclude",400,0.62,400,2023-03-02 07:41:56,2023-03-02 07:47:48,5.86161666711171
"1052",2023-03-01 21:14:12,"9bc4ee05-5a43-4f97-a66b-58b778b568b2",NA,"keep",800,0.965,797,2023-03-01 21:15:47,2023-03-01 21:39:49,24.0225166678429
"1052",2023-03-01 20:51:03,"e2bdd54a-d4f0-44cb-9004-514e78012a5c",NA,"keep",800,0.97,800,2023-03-01 20:53:24,2023-03-01 21:12:44,19.33106666406
"1052",2023-03-02 09:30:20,"6aada9cb-12bb-419d-844d-51a787237964",NA,"keep",800,0.89,793,2023-03-02 09:32:42,2023-03-02 09:51:51,19.1389333327611
"1052",2023-03-01 16:33:36,"06deff41-63fd-428b-9117-43f4151f90b8",NA,"keep",800,0.97875,797,2023-03-01 16:36:15,2023-03-01 17:02:19,26.0575333317121
"1052",2023-03-02 16:55:56,"8a279f50-86c2-439c-ab39-72ac86cc9202",NA,"keep",800,0.8575,794,2023-03-02 17:00:37,2023-03-02 17:22:23,21.7805999994278
"1052",2023-03-01 19:12:53,"cc1d395a-decb-425a-8cc1-f73156f50634",NA,"keep",800,0.93125,796,2023-03-01 19:14:26,2023-03-01 19:33:05,18.6459499994914
