"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1574",2023-03-08 10:31:05,"cfe6cffb-aa90-4d51-92fd-c1fb76e37a4c",NA,"keep",800,0.9075,763,2023-03-08 10:32:26,2023-03-08 10:52:05,19.643900001049
"1574",2023-03-08 14:29:56,"615c32b9-9583-4498-bf0a-229e623348a6",NA,"keep",800,0.9525,797,2023-03-08 14:33:15,2023-03-08 14:57:57,24.7073166688283
"1574",2023-03-08 05:33:35,"941a8ad6-ca13-4cd9-8da6-fb9fd7e1866f",NA,"keep",300,0.906666666666667,298,2023-03-08 05:36:13,2023-03-08 05:42:55,6.69951666593552
"1574",2023-03-07 08:46:17,"423cbe81-1925-414e-8b4e-2a962b0d4c23",NA,"keep",140,0.857142857142857,133,2023-03-07 08:48:03,2023-03-07 09:03:06,15.0472333312035
"1574",2023-03-14 11:37:20,"1ee735d1-ea27-4db2-927e-a87a60aa90b2",NA,"exclude",600,0.521666666666667,591,2023-03-14 11:38:27,2023-03-14 11:50:17,11.8459166646004
"1574",2023-03-14 11:34:34,"b179a90b-9e3a-45ba-8ea4-dea5093babf9",NA,"keep",800,0.9,797,2023-03-14 11:35:51,2023-03-14 11:54:07,18.2623999993006
"1574",2023-03-14 11:31:17,"16fd6395-a3bb-482d-ac09-a2586abb9ff9",NA,"keep",800,0.92875,783,2023-03-14 11:32:34,2023-03-14 11:54:11,21.612433330218
"1574",2023-03-14 11:31:49,"37e6f53e-1759-4fea-9f38-8565e485ef51",NA,"keep",800,0.865,795,2023-03-14 11:33:10,2023-03-14 11:52:19,19.1462166666985
"1574",2023-03-14 11:31:16,"051e14c7-7d21-4ac6-9b60-8e4950a49b5c",NA,"keep",800,0.865,798,2023-03-14 11:32:26,2023-03-14 11:50:24,17.97096666495
"1574",2023-03-14 11:28:43,"88fb7fa8-6040-431c-913e-181524233374",NA,"keep",800,0.88,795,2023-03-14 11:32:02,2023-03-14 11:50:31,18.4802666664124
"1574",2023-03-14 11:31:41,"ebf09fec-489b-4405-90a0-eac4fa657344",NA,"keep",800,0.84625,794,2023-03-14 11:32:53,2023-03-14 11:53:56,21.0442666649818
"1574",2023-03-14 11:28:45,"989ccc82-ffeb-4ce5-8909-bc4bb9b1b31b",NA,"keep",109,0.81651376146789,100,2023-03-14 11:31:15,2023-03-14 11:34:48,3.55029999812444
"1574",2023-03-12 08:48:06,"312e7b8a-186d-4a2c-b22b-2af4626b1027",NA,"keep",604,0.93046357615894,586,2023-03-13 04:35:15,2023-03-15 07:50:32,3075.27798333168
"1574",2023-03-14 11:31:18,"fb59d722-4279-4058-a0cd-91230c8b26f0",NA,"keep",800,0.90375,790,2023-03-14 11:32:25,2023-03-14 11:51:25,19.0103000005086
"1574",2023-03-21 17:27:04,"eebf4275-4805-4fa1-935b-1b4bf8f590cd",NA,"keep",800,0.86125,798,2023-03-21 17:28:40,2023-03-21 17:44:21,15.6750166654587
"58",2023-04-11 10:46:35,"81213f71-a5b9-4a84-a2eb-78d3cc41241d",NA,"exclude",653,0.614088820826952,629,2023-04-11 10:49:22,2023-04-11 11:17:19,27.9523500005404
