"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"169",2023-05-03 11:20:44,"04b89ea3-bd45-4d15-8ebd-251326fdef26",NA,"keep",800,0.8475,772,2023-05-03 11:22:13,2023-05-03 11:42:11,19.9543166677157
"169",2023-05-02 14:00:02,"e4006b0f-7751-47f4-b228-218f1c9cfaf5",NA,"keep",800,0.9475,799,2023-05-02 14:02:55,2023-05-02 14:22:33,19.6219500025113
"169",2023-05-02 13:34:12,"ffc13829-f49b-41ae-b68c-0db844f93beb",NA,"keep",800,0.9575,798,2023-05-02 13:37:32,2023-05-02 13:57:10,19.630316666762
"169",2023-04-30 15:08:38,"d111d510-afe0-4988-a11a-b54506f17087",NA,"keep",800,0.94375,800,2023-04-30 15:10:12,2023-04-30 15:29:12,19.0054999987284
"169",2023-05-02 20:45:49,"591fc921-d263-49ee-aacb-aecab2e4e212",NA,"keep",800,0.9825,798,2023-05-02 20:49:21,2023-05-02 21:09:22,20.0216000000636
"169",2023-05-02 19:44:50,"61bbd941-ec7a-49b9-adfa-8997aa222e39",NA,"keep",800,0.885,797,2023-05-02 19:46:06,2023-05-02 20:04:29,18.3943333347638
"169",2023-05-06 14:13:11,"e68004a8-8c4a-4fa6-bfa3-4144ca17db61",NA,"keep",800,0.96875,800,2023-05-06 14:14:47,2023-05-06 14:31:48,17.0116833368937
"169",2023-05-03 17:15:36,"70ad9720-23f8-4af0-a8a1-f5196fe15190",NA,"keep",800,0.9775,799,2023-05-03 17:16:53,2023-05-03 17:35:15,18.3711500008901
"2644",2023-05-12 19:50:49,"3a0d2a02-ee20-4115-8548-743b62c3606b",NA,"keep",800,0.95125,799,2023-05-12 19:53:39,2023-05-12 20:09:51,16.2051833311717
"2644",2023-05-11 21:20:34,"95bb0f24-a149-4788-b2dc-874f93d1d524",NA,"keep",800,0.9375,785,2023-05-11 21:22:03,2023-05-11 21:39:15,17.1976833343506
"2644",2023-05-10 11:05:56,"80e5dfab-4186-4e8f-96d5-ac3d43a36200",NA,"keep",800,0.975,799,2023-05-10 11:09:47,2023-05-10 11:29:16,19.4767500003179
"2644",2023-05-09 10:05:18,"2678ef66-0bc6-4158-b250-ede7b519911d",NA,"keep",800,0.93875,800,2023-05-09 10:06:22,2023-05-09 10:21:38,15.2517166654269
"2644",2023-05-12 17:16:05,"9ffd0876-eb2a-482d-97bd-9fc29f0de634",NA,"keep",800,0.885,780,2023-05-12 17:18:48,2023-05-12 17:41:47,22.9808833320936
"169",2023-05-10 10:53:35,"235c1b31-3826-4c7f-a484-5165a82e0dac",NA,"keep",800,0.97625,800,2023-05-10 10:54:40,2023-05-10 11:11:49,17.1467000007629
"169",2023-05-08 09:36:00,"2fac4291-1ac2-4584-b9e4-9ce22f631534",NA,"keep",800,0.92125,800,2023-05-08 09:37:35,2023-05-08 09:54:32,16.9510999997457
"2644",2023-05-12 16:32:22,"b2dbf392-8f8d-4efa-be92-758748bab931",NA,"keep",800,0.9525,799,2023-05-12 16:33:45,2023-05-12 16:49:24,15.6493000030518
"2644",2023-05-10 17:46:59,"7c3d6433-b8d9-4289-86a3-8f100ec2e592",NA,"keep",800,0.96625,800,2023-05-10 17:48:05,2023-05-10 18:06:16,18.180083334446
"2644",2023-05-13 08:11:03,"984e9e29-f768-48d8-b439-313effb9ab47",NA,"keep",800,0.9625,796,2023-05-13 08:13:14,2023-05-13 08:35:04,21.8358166694641
"169",2023-05-08 12:52:44,"37e033b9-b962-4b8c-8a76-bec68167ded7",NA,"keep",800,0.945,799,2023-05-08 12:56:30,2023-05-08 13:15:38,19.1335666696231
"2644",2023-05-10 15:19:11,"6e38b99c-d879-426c-9a1e-5b79a564bff6",NA,"keep",800,0.90125,800,2023-05-10 15:20:49,2023-05-10 15:36:21,15.5223166664441
"169",2023-05-08 09:38:55,"e3a92ca1-f403-4f53-b34f-bfa50dd8bc96",NA,"keep",800,0.95875,795,2023-05-08 09:40:27,2023-05-08 10:00:15,19.8002666672071
"2644",2023-05-11 16:08:29,"ebf3fad3-be1c-4e7a-97f3-4d435e62f59f",NA,"keep",800,0.9625,800,2023-05-11 16:10:11,2023-05-11 16:26:24,16.2214333335559
"169",2023-05-08 13:46:09,"014437f8-c482-4b12-89c0-7c65df66c392",NA,"keep",800,0.98125,800,2023-05-08 13:47:37,2023-05-08 14:05:15,17.6294666687647
"169",2023-05-11 20:20:04,"aab10d0c-222c-4b35-ada7-503e11a3f678",NA,"keep",800,0.92125,799,2023-05-11 20:21:30,2023-05-11 20:37:22,15.8636833349864
"2644",2023-05-11 10:49:02,"04e7cfc2-f089-4ddd-862d-d5ea581fc98e",NA,"keep",800,0.8875,800,2023-05-11 10:49:30,2023-05-11 11:03:47,14.2910166660945
"2644",2023-05-10 14:53:11,"99f8c18d-acb7-48e5-91e5-292e7b74f689",NA,"keep",800,0.96875,798,2023-05-10 14:55:14,2023-05-10 15:14:04,18.8312666654587
"2644",2023-05-10 17:17:13,"e55e93e6-4c99-46ae-b4b1-ea2978853a7c",NA,"keep",800,0.96375,794,2023-05-10 17:18:24,2023-05-10 17:35:43,17.3099666635195
"2644",2023-05-10 12:31:19,"fa61390b-09cc-4c98-b7de-4dac6c27b797",NA,"keep",800,0.97125,797,2023-05-10 12:32:24,2023-05-10 12:50:07,17.7124166647593
"2644",2023-05-10 16:11:20,"49e225a6-8771-48ef-9b74-8cacae12cd62",NA,"keep",800,0.95375,796,2023-05-10 16:12:35,2023-05-10 16:30:10,17.5755666693052
"169",2023-05-08 09:11:50,"46b7f1f7-103d-4df2-a1b5-b3b7424d9fb9",NA,"keep",800,0.905,797,2023-05-08 09:13:26,2023-05-08 09:31:05,17.6560833334923
"2539",2023-04-21 14:01:06,"c6c21405-339b-48a7-8f1f-1ef28b7dadc5","5eb168a3c03c29253f361441","keep",800,0.93625,760,2023-04-21 14:02:29,2023-04-21 14:25:01,22.5380499998728
"2539",2023-04-21 13:38:45,"55e337de-e8b2-4c1e-b79b-7e0bf47f7761","5ed3aa178f8d7e348fba4c5b","keep",800,0.9625,798,2023-04-21 13:39:57,2023-04-21 13:55:48,15.8557000001272
"2539",2023-04-21 13:51:07,"96ab6f73-1dd4-438d-9101-f84265168d50","5f64a76a72434804865f1db1","keep",800,0.975,799,2023-04-21 14:00:56,2023-04-21 14:23:37,22.6777166684469
"2539",2023-04-21 13:39:55,"94dbe765-9054-4412-9f31-f757091887b5","612ff330a0f0cce4cdaba190","keep",800,0.965,800,2023-04-21 13:41:20,2023-04-21 13:59:11,17.8607333342234
"2539",2023-04-21 13:46:16,"ec45a942-fe0e-4379-b864-78aebb23458a","5f21ff288900cb4709dd49aa","exclude",600,0,0,2023-04-21 14:15:14,2023-04-21 14:52:22,37.1319000005722
"2539",2023-04-21 13:49:26,"e2a7f282-94e0-414d-a20e-b9723f37cc75","5a918677dbdb470001ee8479","keep",800,0.94625,800,2023-04-21 13:50:47,2023-04-21 14:06:06,15.3251666665077
"2539",2023-04-21 14:00:34,"0c2edc6b-2db2-4ed5-aec2-e298129a0991","6047f6a210de7d10b6cb76d2","keep",800,0.94375,780,2023-04-21 14:02:04,2023-04-21 14:23:04,21.0051833351453
"2539",2023-04-21 13:36:26,"35ed3e1b-47ec-4029-8a12-dc051e644145","602d0ea07cdd706771bc74a5","keep",800,0.97,798,2023-04-21 13:38:17,2023-04-21 13:56:08,17.8444666663806
"2539",2023-04-21 13:42:51,"373f3896-aed2-415f-a2fb-48d171d1a8a5","60a27eab6be95bbb6ce4ece4","keep",800,0.98125,799,2023-04-21 13:44:44,2023-04-21 14:02:09,17.4099333326022
"2539",2023-04-21 13:46:15,"070d9472-c4d9-4216-bebb-c898473d5034","5a06f0579b760100013a6d8c","keep",800,0.97375,800,2023-04-21 13:47:55,2023-04-21 14:03:36,15.6809666673342
"2539",2023-04-21 14:11:42,"c5f68ef0-b5ca-43d0-abf1-4a68af8c044b","602d3367986cfd11ee8b63b9","keep",800,0.93,789,2023-04-21 14:13:18,2023-04-21 14:31:06,17.7962333321571
"2539",2023-04-21 13:31:11,"89c221b4-6bad-43da-95a8-f98564a42440","5f08439b3a08d6022c7b5759","keep",800,0.955,799,2023-04-21 13:32:40,2023-04-21 13:52:39,19.9758500019709
"2539",2023-04-21 13:57:45,"c1022990-4976-4f2b-8782-8e736c3465c0","6012b30be9c54b03bf68e946","keep",800,0.99625,800,2023-04-21 13:59:05,2023-04-21 14:16:05,17.0009999990463
"2539",2023-04-21 14:11:22,"990127d3-3b6f-4125-b618-9b686f6459f4","5f7d002d141e4e1c0e84e98e","keep",800,0.995,799,2023-04-21 14:12:54,2023-04-21 14:29:55,17.0142833352089
"2539",2023-04-21 14:01:45,"96e84a4e-a4dd-46cc-bb14-992ea74c84b6","60290c574980dd7f8e378b84","keep",800,0.9775,800,2023-04-21 14:04:12,2023-04-21 14:21:31,17.3015833338102
"2539",2023-04-21 13:47:30,"6dc3ffb3-36dc-44f4-bd21-c47a5df249e4","6109b425508d9c8b84947e28","keep",800,0.95875,797,2023-04-21 13:48:46,2023-04-21 14:06:44,17.9681166688601
"2539",2023-04-21 13:33:46,"a1e0f877-fa05-4c15-8b3d-98828cb3eccb","5be2965691deed00015acc2b","keep",800,0.88875,800,2023-04-21 13:35:36,2023-04-21 13:51:17,15.6832999984423
"2539",2023-04-21 13:51:49,"191a75e0-c163-4fe6-bc84-a0a50c078f23","5ff122683e41f7d5a5240cdd","keep",800,0.985,800,2023-04-21 13:53:20,2023-04-21 14:09:30,16.177133333683
"2539",2023-04-21 13:42:12,"cc958fa8-e425-40a4-81ef-16885b35eaef","5adf6992dee8590001b060a8","keep",800,0.9325,800,2023-04-21 13:45:11,2023-04-21 14:01:54,16.7134999990463
"2539",2023-04-21 13:34:11,"5eb4763b-8422-4aee-adb8-1c056a5e363b","61029c7b9333b958acfc91a3","keep",700,0.918571428571429,690,2023-04-21 13:36:26,2023-04-21 13:52:22,15.9444500009219
"2539",2023-04-21 13:27:10,"d3e17cec-218a-4e9a-9d7d-418116dc812a","6026891e02f12c316ba8bcbb","keep",800,0.9725,800,2023-04-21 13:28:15,2023-04-21 13:43:59,15.731316669782
"2539",2023-04-21 13:40:12,"197536ba-4783-4dbf-8481-b67beff2a6f3","606b0d260c8c0c5fd7c854c8","keep",800,0.97375,800,2023-04-21 13:41:49,2023-04-21 14:00:45,18.9457833329837
"2539",2023-04-21 13:36:16,"d7d900a0-b93f-4a27-a2ba-23cf19bd8e79","5b9125803e41080001a850e5","exclude",800,0.64625,800,2023-04-21 13:37:28,2023-04-21 13:52:17,14.8139999985695
"2539",2023-04-21 13:33:46,"17977aab-467a-49da-8e7e-136a920ccd86","6111514e6f7b9dc2631e6d4b","keep",800,0.93875,794,2023-04-21 13:34:46,2023-04-21 13:51:53,17.1111999988556
"2539",2023-04-21 14:09:17,"cdf225ec-17c5-444a-aec3-bce9cc21aa9d","5c1bc4d38977ca0001cc2ecd","keep",800,0.9725,799,2023-04-21 14:11:13,2023-04-21 14:32:27,21.237349998951
"2539",2023-04-21 14:36:06,"1c1a05fb-9339-4fcd-b2d5-d7b6638f1831","5ba8fbf313a4e900017039a3","keep",800,0.88125,800,2023-04-21 14:37:31,2023-04-21 14:51:52,14.3569500009219
"2539",2023-04-21 13:30:26,"f4ae3766-678f-44bd-93c7-0de75eaebb5a","5b22feee1eef1b00016f402d","keep",800,0.97625,800,2023-04-21 13:31:51,2023-04-21 13:49:48,17.9622999986013
"2539",2023-04-21 13:33:03,"4089ee04-5d7f-496b-a8b2-5a3c1c88d6ce","5f9805bd4c8517045e3345e7","keep",800,0.91625,799,2023-04-21 14:01:59,2023-04-21 14:17:59,16.0087499976158
"2539",2023-04-21 14:14:55,"3db41b7c-c560-463b-954c-9b5a66373b59","5e8231595a1116077624e731","keep",800,0.98375,800,2023-04-21 14:16:03,2023-04-21 14:35:05,19.0393833359083
"2539",2023-04-21 13:37:39,"77336afd-06de-4a92-a1d9-ed5f3f6a0f5d","5eadbbafb7fa890a51065284","keep",800,0.98375,796,2023-04-21 13:40:09,2023-04-21 13:59:26,19.2833666682243
"2539",2023-04-21 13:34:26,"86fc2694-e8d3-4ed2-9bce-872ab26f2cfe","5e82433a2476d3099c38c4d0","keep",800,0.9825,798,2023-04-21 13:35:34,2023-04-21 13:53:10,17.6029000004133
"2539",2023-04-19 14:07:10,"6fc91f12-f2da-4abb-9fa7-c3baddd4dc97","6097e0cfa0aee9ddbbafac3f","keep",224,0.919642857142857,223,2023-04-19 14:08:14,2023-04-19 14:14:05,5.85040000279744
"2539",2023-04-21 14:13:48,"d82b5f70-7e24-4581-99c7-8c2ae71dc351","58dd0b15402260000102895b","keep",800,0.94875,794,2023-04-21 14:28:58,2023-04-21 14:46:36,17.6332666635513
"2539",2023-04-21 13:28:56,"2828860e-e51e-44b1-9d63-5813ae9d15d9","5f3198ea3287cb0831e86adb","keep",800,0.8275,737,2023-04-21 13:30:26,2023-04-21 13:51:02,20.5962833364805
"2539",2023-04-21 13:23:33,"6773497c-97db-41ac-ae2b-51e3fe5c403b","5e8250404ba18a9794746a0f","keep",800,0.895,799,2023-04-21 13:24:45,2023-04-21 13:40:31,15.763733335336
"2539",2023-04-21 13:44:25,"89a4373a-7528-4da1-813c-a8107dd9f25c","5eeefa2cd814bd16cf8ed425","keep",800,0.96,794,2023-04-21 13:45:36,2023-04-21 14:07:58,22.356316669782
"2539",2023-04-21 14:09:49,"30b2018a-885b-49a8-afa7-03688ca388e6","5f7f40f16abd6c0ab68311b5","keep",800,0.98375,800,2023-04-21 14:12:10,2023-04-21 14:28:14,16.0615499973297
"2539",2023-04-21 13:48:38,"555fb5b4-9cca-43d5-8e6b-82f8dcc6686a","5ee3ed811359a50d752fa0fc","keep",800,0.9875,800,2023-04-21 13:49:34,2023-04-21 14:04:20,14.7681166688601
"2539",2023-04-21 13:51:36,"00b72a37-434f-426f-b034-b77629e1e24d","5f2d14d99d93bf265393b8ac","keep",800,0.95,800,2023-04-21 13:52:33,2023-04-21 14:08:33,16.0057500004768
"2539",2023-04-21 13:37:46,"3c8103d8-c2b7-430b-a6ca-40d32d57a29a","61115035a188b0570c80012a","keep",800,0.9175,798,2023-04-21 13:40:35,2023-04-21 13:58:07,17.5349000016848
"2539",2023-04-21 14:11:47,"998871d5-8e5b-443a-8196-5f8ec330ce5b","5cf0f51eb094d700013e5136","keep",800,0.9225,746,2023-04-21 14:13:19,2023-04-21 14:34:26,21.1265499989192
"2539",2023-04-21 14:14:27,"cd5c09d9-b64e-4c90-ae30-6decad8649cf","5faa9369824fc33f71b2517f","keep",800,0.96,799,2023-04-21 14:15:35,2023-04-21 14:34:36,19.0200666666031
"2539",2023-04-21 13:42:07,"14ee9658-ba7b-423a-a59e-5e01721efa0d","5cdeaeb3557fbd00018a2c59","keep",800,0.9375,800,2023-04-21 13:43:09,2023-04-21 13:59:21,16.1883833368619
"2539",2023-04-21 13:33:21,"4544c8ab-92ea-4853-aefd-87736a0d619c","5f02f29a4532c8191dd75812","keep",800,0.9875,800,2023-04-21 13:35:06,2023-04-21 13:52:11,17.0870166659355
"2539",2023-04-21 13:39:45,"719bd159-816f-4417-89c9-04556d55b71d","60ae07d0e9fbd8aabf8308c4","keep",800,0.9575,799,2023-04-21 13:41:25,2023-04-21 14:00:30,19.0741500020027
"2539",2023-04-21 13:36:35,"d5755c9a-4043-4ebb-aaae-8a38ac4cce3a","5fb125b6421ce1554a4cbb7f","keep",800,0.95125,800,2023-04-21 13:38:07,2023-04-21 13:55:25,17.2923999985059
"2539",2023-04-21 14:16:02,"552a27ea-754f-49ab-94b4-656433ad7d90","5d024a1fb58b6f001a58f74d","keep",800,0.93875,796,2023-04-21 14:16:50,2023-04-21 14:37:16,20.4282000025113
"2539",2023-04-21 13:30:43,"930195ec-affc-4c78-8e43-942448253780","6026b041b99e3739fa65fd5e","keep",800,0.895,800,2023-04-21 14:10:32,2023-04-21 14:24:55,14.3915833353996
"2539",2023-04-21 13:41:23,"56d8ecf9-77ff-4b18-b7db-d06ac7d4929f","5dc3485219ca0326027ce91f","keep",800,0.9625,790,2023-04-21 13:43:07,2023-04-21 14:03:40,20.5397833307584
"2539",2023-04-21 13:34:57,"d6004ee7-8d67-446c-a19a-01b4b60ef772","60c9c6db31f436b49773c1ee","keep",800,0.9675,800,2023-04-21 13:36:09,2023-04-21 13:53:12,17.0553833325704
"2539",2023-04-21 13:57:06,"bd6f524c-5ef9-4e2f-9e88-71035ffae151","60469169f3ce610af6ac8bee","keep",800,0.93125,799,2023-04-21 13:58:33,2023-04-21 14:17:40,19.1173666675886
"2539",2023-04-21 13:47:32,"730fb237-5729-460d-a509-fbfe0e6ba8a1","5e31e3a74419561c9cb85728","keep",800,0.89875,796,2023-04-21 13:48:40,2023-04-21 14:08:03,19.395800002416
"2539",2023-04-21 13:48:52,"260e0b63-f621-4d4d-89b8-303bbc67b0c2","5ff4a242cbe069bc27d9278b","exclude",800,0.66625,797,2023-04-21 13:49:49,2023-04-21 14:09:41,19.8743999997775
"2539",2023-04-21 13:51:02,"ed5d7847-8c0c-45e4-b736-d9026405c0a3","60045cb657c3a84d137773e6","keep",800,0.95875,794,2023-04-21 13:51:55,2023-04-21 14:10:11,18.2710999965668
"2539",2023-04-21 13:52:35,"4e645486-1a8b-448a-9e0f-25fbdead4b01","614efd595bcde57c73d0ecf7","keep",800,0.93625,799,2023-04-21 13:55:48,2023-04-21 14:14:09,18.3555166641871
"2539",2023-04-21 14:14:03,"bd6ae3fa-f8be-4ae7-aeb7-3077640f9a97","60fa6f5d0c4ef9c26538f610","keep",800,0.92,800,2023-04-21 14:14:44,2023-04-21 14:28:55,14.1798833330472
"2539",2023-04-21 14:01:52,"6709ae95-5b07-4882-b622-5658cab802fe","6141cd534c8a98741eb01942","keep",800,0.96875,800,2023-04-21 14:03:39,2023-04-21 14:20:05,16.4388999978701
"2539",2023-04-21 13:34:34,"8f1d18e5-8f8a-44f2-9626-d80b76080138","5fa047b7e3e4500456c61f9a","keep",800,0.83875,788,2023-04-21 13:36:03,2023-04-21 13:54:44,18.6772499998411
"2539",2023-04-21 13:32:05,"63ae48e8-f19f-49ca-90c8-78d786c97c13","5ebe7c0b9578b7057109a435","keep",800,0.98375,799,2023-04-21 13:33:22,2023-04-21 13:50:19,16.9531166672707
"2539",2023-04-21 14:15:52,"a0b2cdc0-bb65-492b-87e5-9e98106411df","5eb11bea8fb5a51eb2e73ecc","keep",800,0.96625,800,2023-04-21 14:16:43,2023-04-21 14:32:57,16.2414499998093
"2539",2023-04-21 13:35:35,"95b14110-fd52-4500-97e6-94251d7a8216","5e9d97a472afd408a11b1e62","keep",800,0.94125,798,2023-04-21 13:36:53,2023-04-21 13:55:46,18.8712666670481
"2539",2023-04-21 13:34:35,"a189ec7a-a022-43a3-9f42-39b84df32674","6081a95dc08d7cacbf857e89","keep",800,0.92875,800,2023-04-21 13:35:39,2023-04-21 13:54:17,18.6193166653315
"2539",2023-04-21 13:52:14,"d7367f15-fc51-42f0-940a-b4f67d4063b9","5f7728b294840b203855824d","exclude",800,0.575,778,2023-04-21 13:54:21,2023-04-21 14:07:43,13.365683333079
"2539",2023-04-21 13:31:15,"d789c0b1-2b61-49ca-b38a-45a72148c438","5fdfc3a54a329d07085ee850","keep",800,0.98,800,2023-04-21 13:32:12,2023-04-21 13:47:56,15.7258666674296
"2539",2023-04-21 13:37:22,"41ed2434-25db-42a3-824c-36568f8434c7","5b226e6138fc0c0001313347","exclude",800,0,0,2023-04-21 13:40:04,2023-04-21 14:30:14,50.1685833334923
"2539",2023-04-21 14:09:53,"4def22a7-17f2-43fd-b3f1-7b70aff0026f","603d0e0e5b0386b034e93bf5","keep",800,0.9375,800,2023-04-21 14:12:16,2023-04-21 14:28:42,16.4354333321253
"2539",2023-04-21 13:57:12,"78a1fa06-8d0d-419a-b6e6-5b57c5f2c834","60be9461f162e71cab759c78","keep",800,0.98125,800,2023-04-21 13:59:06,2023-04-21 14:17:55,18.8151166637739
"2539",2023-04-21 13:26:16,"39412a0f-4b28-4928-975c-fa53cc465a6c","5fad37c84f68b43ef712d29f","keep",800,0.955,800,2023-04-21 13:27:23,2023-04-21 13:43:01,15.6272666692734
"2539",2023-04-21 13:45:34,"61e390e5-9a9f-4946-bde7-8cbc4a1616a7","5f2c226f8cea75078acb6377","keep",800,0.975,800,2023-04-21 13:47:19,2023-04-21 14:03:00,15.6901166677475
"2539",2023-04-21 13:28:36,"14c3dc6e-51bf-49dc-9d8a-1c0c6f41fa57","60c8bfd9f42872e2d303cc67","keep",800,0.94125,800,2023-04-21 13:29:46,2023-04-21 13:46:34,16.8058499972026
"2539",2023-04-21 13:35:51,"c8a7cac5-7097-4b64-a861-763e1beba2e8","6161f43ddd46e845e7b3fab8","keep",800,0.9525,799,2023-04-21 13:37:02,2023-04-21 13:54:13,17.1823833346367
"2539",2023-04-21 13:59:03,"b15997c1-c849-4909-857f-414fb42d6424","5e81fd2e6f674202efe1ccb9","keep",800,0.97375,799,2023-04-21 14:00:13,2023-04-21 14:17:56,17.7275999983152
"2539",2023-04-21 13:40:31,"382847a1-aece-4716-b9c9-179423fcb230","614060a52d7c64c27ef9887c","keep",800,0.95375,796,2023-04-21 13:42:06,2023-04-21 14:05:09,23.0550666650136
"2539",2023-04-21 13:45:12,"46ac0cf8-0b18-46cd-aaff-ae9c8c070335","5ae3003bca00550001e4a4b7","keep",800,0.97875,800,2023-04-21 13:46:15,2023-04-21 14:07:42,21.4527166644732
"2539",2023-04-21 14:06:46,"46a3b055-7d08-4000-9ce9-d76e20711f0e","5a5110bb76d1c60001aaa059","keep",800,0.85375,781,2023-04-21 14:07:45,2023-04-21 14:24:19,16.5716166694959
"2539",2023-04-21 14:21:01,"5befe1f3-e562-4e85-bf3f-1d840d56ae18","5eff7a173963d004b2d8fc15","keep",800,0.9575,800,2023-04-21 14:22:20,2023-04-21 14:38:01,15.677099998792
"2539",2023-04-19 14:10:44,"c1669510-89ff-4b51-98f6-b4f20e58d755","5f8ffd741fb8f702b6a7681b","keep",224,0.84375,223,2023-04-19 14:12:03,2023-04-19 14:16:16,4.22408333619436
"2539",2023-04-21 13:51:27,"c36acb7f-6864-4ee8-8bbd-98221deb1dfa","60576e9f64b2c7cc8f408670","keep",800,0.925,800,2023-04-21 13:52:45,2023-04-21 14:08:04,15.3275666673978
"2539",2023-04-21 13:53:50,"d59cc7e5-474b-4fba-aeed-7fa804fdd397","5da60411423c170017b7dc0f","keep",800,0.855,751,2023-04-21 13:54:36,2023-04-21 14:14:00,19.4014666676521
"2539",2023-04-21 13:44:39,"82aad099-5c45-4e6c-a21c-67e238192b61","6042595b3e78690f1d16d607","keep",800,0.98875,800,2023-04-21 13:46:10,2023-04-21 14:01:56,15.7725333333015
"2539",2023-04-21 14:03:42,"c6d5ab34-e22a-4d5c-84c2-d9b0b48e1524","5fb6dd7c3d66c615d3534135","keep",800,0.92875,799,2023-04-21 14:07:01,2023-04-21 14:23:49,16.8015000025431
"2539",2023-04-21 13:25:03,"9bfd5102-8b04-4cfb-bfa4-8cbc874ccb30","616606f0af139c90023c1a79","keep",800,0.90875,796,2023-04-21 13:26:25,2023-04-21 13:44:38,18.2200833360354
"2539",2023-04-21 13:37:43,"74009729-2318-4d8c-a609-8bd3f679e610","5fa1781899f54227772d29d2","keep",800,0.95125,799,2023-04-21 13:39:24,2023-04-21 13:55:05,15.6851499994596
"2539",2023-04-21 13:45:20,"969431a7-1c04-4190-9b18-476b76875ad0","5e6e853c1b327543ad8df90e","keep",800,0.9625,783,2023-04-21 13:46:29,2023-04-21 14:07:49,21.3453499992689
"2539",2023-04-21 13:59:49,"1d893e8f-d5b4-4b68-8cf6-b07dbffc6961","5a64a97663394a0001556331","keep",800,0.9675,800,2023-04-21 14:02:11,2023-04-21 14:19:27,17.2631666660309
"2539",2023-04-21 13:32:49,"bad1e30b-a7f0-47c9-8dc5-1ff724313af4","5e209e63f814783b253a93ed","keep",800,0.95125,797,2023-04-21 13:33:53,2023-04-21 13:50:16,16.3880333304405
"2539",2023-04-21 13:47:15,"b5932e94-0aa1-40bd-b192-2763618e6fa9","5ebc2a962c58c303f0cac438","keep",800,0.9625,786,2023-04-21 13:48:36,2023-04-21 14:07:11,18.5810499986013
"2539",2023-04-21 13:48:14,"37e83da4-5553-46e7-bedc-a2dc654022de","5f7ad4d0a5196673920933f8","keep",800,0.91875,799,2023-04-21 13:49:49,2023-04-21 14:05:27,15.6401166637739
"2539",2023-04-21 13:34:46,"506d7f6a-eaf4-4c1d-bc44-3d0f7c90fb86","5f444f41d9255617e1ba10ff","keep",800,0.95625,800,2023-04-21 13:35:47,2023-04-21 13:51:51,16.0639999985695
"2539",2023-04-21 14:13:41,"7c1215f7-b7d1-4035-b98f-7d164198ff99","60b4e03c8d00b7f76341eec8","keep",800,0.98125,800,2023-04-21 14:15:06,2023-04-21 14:32:03,16.9497999986013
"2539",2023-04-21 14:20:27,"a3782496-ea25-4956-902c-20e7624407b2","60197530194e72083ebeacc3","keep",800,0.955,798,2023-04-21 14:24:34,2023-04-21 14:46:16,21.6996833324432
"2539",2023-04-21 14:08:36,"8cc4a521-4109-4025-bed0-cc75e5aacb71","5c38d25078687a0001db8633","keep",800,0.91875,800,2023-04-21 14:09:37,2023-04-21 14:26:09,16.5326666673025
"2539",2023-04-21 13:45:34,"7cd6a98f-808b-42a1-89a5-66f15767d9e3","5af9900aa8dec500015655bc","keep",800,0.94375,799,2023-04-21 13:47:18,2023-04-21 14:05:18,17.9992000023524
"2539",2023-04-21 14:11:08,"b60336b5-cda2-4ad7-8b20-ff70d6cd58e2","5ea1d7212992290c1f17a659","keep",800,0.97875,800,2023-04-21 14:12:15,2023-04-21 14:27:47,15.5389666636785
"2539",2023-04-21 13:55:25,"91720bce-e34a-44b5-beef-25933a1677bc","601bde43332e2d5ff932d64a","keep",800,0.93875,800,2023-04-21 13:56:33,2023-04-21 14:10:41,14.1389333327611
"2539",2023-04-21 13:38:40,"989bf01a-f5eb-4c10-9c83-bf83fada7aab","5d640b66d9ea5c0001875a41","keep",500,0.87,483,2023-04-21 13:39:32,2023-04-21 13:51:28,11.936299999555
"2539",2023-04-21 13:55:36,"d28faaee-b5d2-481a-a33c-27f9ab83b387","5e830913ff38e3016d1a69f2","keep",800,0.97375,800,2023-04-21 13:57:07,2023-04-21 14:12:50,15.7163666685422
"2539",2023-04-21 13:38:35,"096b3c14-7da1-4344-8900-6f4f799bdf79","5f970bcea113d9067e435f65","exclude",800,0.49875,783,2023-04-21 13:53:38,2023-04-21 14:07:38,14.0034500002861
"2539",2023-04-21 13:41:52,"69ac92bc-f867-4717-96ff-f83a5233bbd9","60754e865cf819ee7dc88fe9","keep",800,0.9625,800,2023-04-21 13:43:07,2023-04-21 14:01:10,18.0601833343506
"2539",2023-04-21 13:37:04,"558fb4c6-fb76-4fb7-9434-d4c65550180b","6010381382846a0ae97c00c5","keep",800,0.9425,800,2023-04-21 13:38:08,2023-04-21 13:53:56,15.7990166664124
"2539",2023-04-21 13:29:51,"c3b133de-70a8-4114-96e2-a9abb945df9c","59b636b3180e830001575d2a","keep",800,0.8925,791,2023-04-21 13:32:07,2023-04-21 13:49:00,16.8793333331744
"2539",2023-04-21 15:15:58,"c2d8eff4-0a78-422b-b3e0-7f788fd73660","5fe230ee29598a57972db630","keep",800,0.965,800,2023-04-21 15:19:27,2023-04-21 15:39:19,19.8685000022252
"2539",2023-04-21 13:47:13,"03fc5ee4-fc1f-4d6a-8d64-c315d01fb2e3","5a4513a435c9d50001fdbf96","keep",800,0.95625,796,2023-04-21 13:51:38,2023-04-21 14:09:26,17.8054833332698
