"word_combo","no_cue","no_target","type","cue_type","target_type","no_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"ordligstavel","ordlig","stavel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ordøgle","ord","øgle","unrelated","word","word",0.117962269731373,-0.388115906667247,0.379831222787135,0.268581233339162,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"ordra","or","dra","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ordsetning","ord","setning","related","word","word",0.384195356398392,-0.881565349791012,0.32056159676881,0.226671278863213,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"ordtemfamirert","ordtem","famirert","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ordtemteppe","ordtem","teppe","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orgasmeereksjon","orgasme","ereksjon","related","word","word",0.447288110821401,-0.671425198752063,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"orgasmekald","orgasme","kald","unrelated","word","word",0.0935336704747288,-0.521766417208869,0.447780428036736,0.316628577147391,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"orgasmeparineje","orgasme","parineje","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ørgbesluttsomhet","ørg","besluttsomhet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ørgherresynligvis","ørg","herresynligvis","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"originalå love","original","å love","unrelated","word","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"originalkopi","original","kopi","related","word","word",0.354607548969241,-0.29994067863642,0.508604948637509,0.254302474318755,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"originalsøske","original","søske","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orkanmurgi","orkan","murgi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orkansko","orkan","sko","unrelated","word","word",0.117792456984194,-0.241181722711582,0.477382436618628,0.337560358152389,2,2,2,0,1,1,2,0,0.5,FALSE,FALSE,FALSE
"orkantornado","orkan","tornado","related","word","word",0.361873578638807,-0.762480410980371,0.168184025671662,0.084092012835831,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"ørkendal","ørken","dal","related","word","word",0.341338530390577,-0.663182761395597,0.0838295123529936,0.0592764166483632,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"ørkenmusikk","ørken","musikk","unrelated","word","word",0.113356470049025,-0.974396629494595,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"ørkensøgd","ørken","søgd","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orkesterband","orkester","band","related","word","word",0.403074596208551,-0.707613611621036,0.336961585013131,0.194544861813894,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"orkesternej","orkester","nej","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orkestervakker","orkester","vakker","unrelated","word","word",0.149039211381611,-0.987375454052403,0.109600493295413,0.077499252030577,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"orkjemmeinjektivt","orkjemme","injektivt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orkjemmeskremme","orkjemme","skremme","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ørkoky","ørk","oky","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ørkpappa","ørk","pappa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ørlilfantasmans","ørlil","fantasmans","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ørlilinformasjon","ørlil","informasjon","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ornoekvinne","ornoe","kvinne","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ornoemotsetsjon","ornoe","motsetsjon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orøverste","or","øverste","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orperetterlighet","or","peretterlighet","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ørpkynisk","ørp","kynisk","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ørpultiårin","ørp","ultiårin","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orsaumke","or","saumke","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orslakterminus","orslakter","minus","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orslakterondpa","orslakter","ondpa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ottokanhetjøv","ottokanhet","jøv","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ottokanhetstein","ottokanhet","stein","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"øvehikfranskap","øvehik","franskap","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"øvehikliberal","øvehik","liberal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"overnaturligbrou","overnaturlig","brou","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"overnaturliggi","overnaturlig","gi","unrelated","word","word",0.121718515990632,-0.275995692289226,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"overnaturligparanormal","overnaturlig","paranormal","related","word","word",0.431245309897983,0.452928527300506,0.205446580177145,0.118614638369363,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"overraskelsearr","overraskelse","arr","unrelated","word","word",0.140767835128466,-0.486706864141221,0.831092185609495,0.479831297083037,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"overraskelseårsafras","overraskelse","årsafras","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"overraskelseskuffelse","overraskelse","skuffelse","related","word","word",0.438638730339109,-0.294339621575586,0.271171244786909,0.191747026051621,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"owaagp","owa","agp","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"owasalg","owa","salg","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"øyebesvare","øye","besvare","unrelated","word","word",0.06490170846866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"øyeøre","øye","øre","related","word","word",0.316994715404017,-0.507047359845478,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"øyetrigsje","øye","trigsje","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"øyllerundt","øylle","rundt","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"øyllespict","øylle","spict","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"padkeeur","padke","eur","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"padketungt","padke","tungt","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pandeå fange","pande","å fange","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pandela","pande","la","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"panderegnlighet","pande","regnlighet","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pandeyld","pande","yld","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"påpefortelle","påpe","fortelle","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"påpelaty","påpe","laty","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"papirfare","papir","fare","unrelated","word","word",0.118140339504314,-0.0689919510084278,0.72221280671806,0.3229833860085,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"papirkjelet","papir","kjelet","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"papirpenn","papir","penn","related","word","word",0.501356305879932,-0.550719367052601,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"pappamamma","pappa","mamma","related","word","word",0.818794222421335,-0.561795686397977,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"pappame","pappa","me","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pappaproduksjon","pappa","produksjon","unrelated","word","word",0.0740779740908279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"parabåndbullden","parabånd","bullden","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"parabåndenergi","parabånd","energi","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"paradisforbruke","paradis","forbruke","unrelated","word","word",0.106026428885954,-0.227144085056402,0.276655997385151,0.159727414563241,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"paradisfreft","paradis","freft","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"paradishelvete","paradis","helvete","related","word","word",0.284337796926139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"paranoidebersfære","paranoid","ebersfære","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"paranoidgal","paranoid","gal","related","word","word",0.487841002883665,-0.778755899406341,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"paranoidhushjelp","paranoid","hushjelp","unrelated","word","word",0.145784801038296,-0.706217613911976,0.232272962946422,0.116136481473211,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"paranoplassærne","paranoplass","ærne","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"paranoplassfjernsyn","paranoplass","fjernsyn","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pasibaummasjer","pasibaum","masjer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pasibaummysterium","pasibaum","mysterium","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pasientkirkebydelig","pasient","kirkebydelig","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pasientklient","pasient","klient","related","word","word",0.471076326189202,-0.884404414594889,NA,NA,1,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"pasientmedaljong","pasient","medaljong","unrelated","word","word",0.0632703992174771,-0.602026143195493,0.119237204733733,0.0688416322504393,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"passamakdynastietlukning","passamakdynastiet","lukning","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"passamakdynastietstemball","passamakdynastiet","stemball","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"passasjeramening","passasjer","amening","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"passasjerlyd","passasjer","lyd","unrelated","word","word",0.087417475756833,-0.946724588190684,0.05164960456673,0.0365217856347385,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"passasjersjåfør","passasjer","sjåfør","related","word","word",0.308830747005346,-0.489755968323154,0.275268605281929,0.194644297442615,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"passatattdritskalle","passatatt","dritskalle","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"passatattsenator","passatatt","senator","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pasyketterstyrker","pasyk","etterstyrker","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pasykromantisk","pasyk","romantisk","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"peenbar","peen","bar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"peenorn","peen","orn","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pegearr","pege","arr","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pegearstander","pege","arstander","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pekeindikere","peke","indikere","related","word","word",0.247316543915366,-0.160656876703634,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"pekekine","peke","kine","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pekenåde","peke","nåde","unrelated","word","word",0.104699370746952,-0.774105862675842,0.672840388291244,0.388464579301602,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"pelngodkjenning","peln","godkjenning","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pelnidope","peln","idope","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"penddigforeldre","penddig","foreldre","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"penddigsinnsleggelse","penddig","sinnsleggelse","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"peniarm","peni","arm","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"penikange","peni","kange","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"penmikroskop","pen","mikroskop","unrelated","word","word",0.120925858567276,1.33590446861625,1.95393284762432,1.3816391665383,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"penpulverettelse","pen","pulverettelse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pensjonbekrefte","pensjon","bekrefte","unrelated","word","word",0.107355362261691,-0.51363661168414,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"pensjonforurt","pensjon","forurt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pensjonlønn","pensjon","lønn","related","word","word",0.412783968311359,-0.72028655465978,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"penvakker","pen","vakker","related","word","word",0.630344463442105,-0.649979859834346,0.382411757013904,0.171019736815644,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"peopplefon","peopp","lefon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"peopptre","peopp","tre","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"peptalkomeless","peptal","komeless","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"peptalnederlag","peptal","nederlag","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"perbøyeligfepp","perbøyelig","fepp","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"perbøyeligvanlig","perbøyelig","vanlig","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pereselvopptatt","pere","selvopptatt","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"peresemke","pere","semke","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"permisjonfilm","permisjon","film","unrelated","word","word",0.140631859001587,-0.578018343160054,0.440723646833924,0.254451916137799,3,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"permisjonforlate","permisjon","forlate","related","word","word",0.175701461013969,-0.477472032032931,0.344431344141391,0.11481044804713,9,9,9,1,1,10,10,0,1,FALSE,FALSE,FALSE
"permisjonspilbart","permisjon","spilbart","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"personhusly","person","husly","unrelated","word","word",0.136150446250205,0.0412318354022103,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"personindivid","person","individ","related","word","word",0.434218328891815,0.0210284532586867,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"personligfiky","personlig","fiky","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"personligintimt","personlig","intimt","related","word","word",0.346309545262432,-0.375176401245531,0.182262535217414,0.105229323770958,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"personligtørst","personlig","tørst","unrelated","word","word",0.133336925534358,-0.736673712941772,0.181495371816624,0.090747685908312,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"personperipor","person","peripor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pestepidemi","pest","epidemi","related","word","word",0.391566896641177,0.0654408177599938,0.510763340481546,0.361164221635995,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"pestkrysdale","pest","krysdale","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pestspektakulær","pest","spektakulær","unrelated","word","word",0.116527564435509,0.145986052842474,0.663135630907553,0.2965632698023,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"petuand","petu","and","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"petuskormark","petu","skormark","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"piadecarde","piade","carde","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
